epoch,loss,tiempo_s
354,0.878797,0.0084
355,0.876825,0.0097
356,0.875954,0.0097
357,0.874868,0.0097
358,0.874784,0.0097
359,0.874503,0.0097
360,0.874048,0.0097
361,0.873208,0.0097
362,0.871980,0.0097
363,0.872683,0.0097
364,0.872291,0.0097
365,0.870837,0.0097
366,0.870670,0.0097
367,0.869702,0.0096
368,0.870715,0.0096
369,0.871245,0.0098
370,0.872059,0.0098
371,0.872476,0.0098
372,0.873311,0.0076
373,0.874036,0.0057
374,0.874705,0.0056
375,0.873456,0.0056
376,0.871595,0.0089
377,0.870265,0.0090
378,0.868843,0.0095
379,0.866243,0.0095
380,0.865833,0.0082
381,0.865716,0.0095
382,0.866063,0.0096
383,0.865973,0.0083
384,0.865306,0.0080
385,0.864371,0.0056
386,0.864685,0.0062
387,0.865665,0.0099
388,0.866807,0.0097
389,0.867329,0.0097
390,0.867411,0.0096
391,0.867488,0.0096
392,0.866459,0.0096
393,0.864715,0.0096
394,0.864035,0.0097
395,0.862806,0.0097
396,0.861924,0.0096
397,0.861016,0.0097
398,0.859877,0.0097
399,0.860515,0.0097
400,0.860015,0.0110
401,0.859441,0.0087
402,0.859144,0.0097
403,0.859135,0.0097
404,0.858548,0.0097
405,0.860058,0.0097
406,0.860735,0.0081
407,0.861540,0.0062
408,0.862550,0.0057
409,0.863185,0.0061
410,0.864490,0.0063
411,0.864238,0.0113
412,0.862635,0.0095
413,0.860523,0.0095
414,0.860055,0.0095
415,0.860997,0.0096
416,0.862405,0.0096
417,0.862417,0.0097
418,0.865089,0.0096
419,0.870021,0.0097
420,0.873358,0.0096
421,0.875559,0.0097
422,0.877465,0.0097
423,0.879796,0.0084
424,0.880167,0.0073
425,0.879215,0.0076
426,0.879235,0.0065
427,0.879352,0.0086
428,0.881569,0.0100
429,0.881533,0.0096
430,0.881114,0.0096
431,0.881162,0.0098
432,0.879875,0.0096
433,0.878229,0.0097
434,0.875538,0.0097
435,0.871914,0.0084
436,0.869727,0.0084
437,0.868525,0.0084
438,0.868691,0.0097
439,0.870214,0.0097
440,0.871534,0.0098
441,0.870966,0.0075
442,0.868741,0.0057
443,0.867613,0.0056
444,0.865692,0.0057
445,0.865416,0.0062
446,0.866020,0.0114
447,0.869064,0.0095
448,0.873624,0.0095
449,0.876431,0.0085
450,0.878315,0.0097
451,0.876817,0.0097
452,0.874865,0.0097
453,0.872024,0.0082
454,0.869912,0.0096
455,0.870500,0.0097
456,0.873385,0.0098
457,0.874666,0.0084
458,0.874049,0.0097
459,0.871668,0.0098
460,0.869325,0.0097
461,0.865488,0.0097
462,0.861960,0.0098
463,0.858850,0.0098
464,0.856613,0.0098
