frame_idx,psnr,ssim,lpips,psnr_temporal
217,34.465435,0.970645,0.039690,37.670725
218,34.557663,0.971604,0.037104,37.851582
219,34.279095,0.970947,0.036893,37.662669
220,34.755138,0.972727,0.037419,37.845504
221,34.328220,0.970228,0.039122,38.070905
222,34.062302,0.968474,0.040882,37.347837
223,33.591915,0.965519,0.045554,36.915767
224,33.103592,0.964324,0.048273,36.259089
225,32.651970,0.963224,0.049279,35.687346
226,33.029381,0.964610,0.047166,35.736054
227,32.633701,0.963348,0.049611,35.989679
228,33.256538,0.966521,0.043240,35.989811
229,33.627987,0.966131,0.044831,36.471248
230,33.590668,0.966326,0.044819,36.526058
231,34.142715,0.968505,0.041629,36.847665
232,33.482025,0.966791,0.046602,36.948476
233,33.282555,0.965702,0.045839,36.312335
234,33.115646,0.966202,0.045056,36.156560
235,33.659023,0.968450,0.041628,36.466679
236,33.482815,0.966024,0.044908,36.655172
237,33.491013,0.965461,0.046839,36.504797
238,33.424671,0.963871,0.047296,36.360872
239,33.266766,0.964865,0.048086,36.206856
240,33.127960,0.964146,0.048759,36.073631
241,33.341835,0.965481,0.048726,36.390078
242,33.387592,0.965612,0.045070,36.405215
243,33.614510,0.966730,0.045130,36.438803
244,33.754200,0.967822,0.042423,36.624954
245,33.393795,0.966895,0.043822,36.561971
246,33.639160,0.968444,0.045013,36.450801
247,34.012039,0.971103,0.041576,36.994942
248,33.830120,0.970272,0.041307,37.499451
249,33.710640,0.968700,0.043406,36.929073
250,33.348236,0.965208,0.046377,36.425279
251,33.128876,0.963587,0.049213,35.998040
252,33.089291,0.963960,0.050934,35.920902
253,33.008522,0.964753,0.052946,35.952919
254,33.313309,0.965813,0.048105,36.160834
255,33.183331,0.965860,0.045712,36.487011
256,33.893288,0.968316,0.044486,36.566523
257,33.750847,0.967987,0.045454,36.711137
258,34.054955,0.969345,0.044962,36.761139
259,33.402397,0.967979,0.045926,36.685440
260,33.674294,0.968307,0.044779,36.402499
261,33.907562,0.970318,0.043737,36.841903
262,33.715412,0.969544,0.044445,37.049705
263,34.031551,0.969195,0.041996,36.863392
264,33.420456,0.965235,0.048223,36.656628
265,33.134327,0.963739,0.046944,36.065500
266,33.120960,0.963832,0.045263,36.035976
267,33.037003,0.963883,0.043910,35.894239
268,33.454834,0.966227,0.042288,36.118371
269,33.627541,0.967818,0.039769,36.699011
270,34.395588,0.972352,0.033784,37.439629
271,34.474014,0.972748,0.034250,37.795984
272,34.799862,0.973685,0.033299,38.083128
273,34.613968,0.972921,0.032305,38.124316
274,34.383205,0.971757,0.032321,37.543125
275,34.546741,0.973003,0.032768,37.604548
276,34.670826,0.972963,0.034600,37.895435
277,34.243607,0.971186,0.036700,37.619942
278,34.135609,0.969613,0.036320,37.072166
279,33.895081,0.968487,0.034459,36.883432
280,34.081596,0.969550,0.035476,36.819784
281,34.205887,0.971057,0.030009,37.103837
282,34.801838,0.974041,0.031359,37.704396
283,35.671909,0.976455,0.030486,38.701362
284,35.380077,0.975851,0.030750,39.720552
285,35.650375,0.976793,0.028388,39.362565
286,35.233730,0.975286,0.029995,39.078038
287,34.724613,0.972756,0.032842,38.110441
288,34.753906,0.973475,0.033682,37.996300
289,34.352356,0.972423,0.036017,37.901353
290,34.261345,0.971509,0.036177,37.527849
291,34.070496,0.970614,0.035479,37.337111
292,33.742435,0.969465,0.036737,36.904674
293,34.085873,0.969356,0.035788,36.908020
294,34.363808,0.971204,0.033464,37.273372
295,34.661182,0.973285,0.032174,38.193004
296,35.150284,0.974257,0.028981,38.583908
297,35.098644,0.975025,0.029451,38.677219
298,35.239479,0.974102,0.030624,38.469202
299,34.896816,0.973048,0.032026,38.566570
300,35.225887,0.973982,0.033938,38.627141
301,35.231720,0.974631,0.032031,38.833512
302,34.955631,0.972788,0.033574,38.901775
303,34.666210,0.971428,0.032485,38.432911
304,34.091534,0.968462,0.033953,37.586134
305,33.767128,0.966765,0.037006,37.289203
306,33.298077,0.961316,0.047113,36.346726
307,34.179386,0.967618,0.036255,37.278442
308,34.790169,0.970390,0.033605,38.045920
309,34.987541,0.971301,0.033382,38.935815
310,34.790215,0.970836,0.033820,38.466482
311,34.685711,0.970087,0.034316,38.413370
312,34.482254,0.969725,0.038296,37.910925
313,34.164825,0.968285,0.038233,37.549483
314,34.019321,0.967220,0.039295,37.184724
315,33.517063,0.964968,0.040085,36.687711
316,33.374088,0.964036,0.039400,36.374539
317,33.444111,0.964801,0.040680,36.414294
318,33.111954,0.962548,0.042751,36.453981
319,33.001755,0.960544,0.045340,35.917315
320,33.045815,0.962347,0.045945,35.950465
321,32.646481,0.959566,0.048960,35.814026
322,32.626358,0.960005,0.049488,35.667207
323,32.968056,0.961274,0.047662,36.092853
324,32.912628,0.959490,0.050328,35.877872
325,33.276409,0.962564,0.046873,36.113740
326,33.606480,0.963787,0.047251,36.572984
327,33.275700,0.964748,0.050399,36.696633
328,33.133591,0.964326,0.050504,36.344201
329,33.373703,0.965065,0.046837,36.536176
330,33.667416,0.966772,0.043039,36.911035
331,33.434040,0.965630,0.045863,36.839047
332,33.517578,0.964670,0.043198,36.473986
333,32.908165,0.961487,0.048897,36.288070
