frame_idx,psnr,ssim,lpips,psnr_temporal
357,30.221912,0.953745,0.084968,33.685530
358,30.242466,0.952474,0.086984,33.371949
359,29.887056,0.951286,0.085449,32.885081
360,30.011772,0.950894,0.084139,32.893628
361,30.508669,0.953306,0.078315,33.086831
362,29.950378,0.950345,0.086113,33.124994
363,29.301329,0.949361,0.089067,32.846630
364,30.272970,0.953015,0.079980,32.784163
365,30.282627,0.955130,0.076253,33.320081
366,30.412315,0.955654,0.075142,33.312060
367,30.806725,0.957185,0.074239,33.648577
368,30.860701,0.957594,0.070208,33.788565
369,31.366795,0.960629,0.066609,34.035375
370,31.848534,0.962261,0.068605,34.780722
371,31.436745,0.960693,0.069148,35.427054
372,30.890911,0.958225,0.071736,34.404635
373,30.019905,0.952797,0.076774,33.465167
374,29.579094,0.951125,0.074195,32.887396
375,29.898207,0.952131,0.071167,32.680179
376,29.106289,0.950599,0.072240,32.439830
377,30.322264,0.956072,0.066843,32.728559
378,30.611565,0.958328,0.062842,34.012553
379,31.092407,0.962091,0.057856,34.270300
380,31.121424,0.964169,0.056236,34.596765
381,31.595621,0.965551,0.054546,34.828284
382,31.128101,0.964679,0.054604,34.730196
383,30.655312,0.963620,0.057565,34.509152
384,31.237257,0.964802,0.055202,34.408932
385,31.036215,0.962663,0.056734,34.762730
386,30.199844,0.957943,0.062582,33.670848
387,30.548590,0.957390,0.060972,33.507237
388,30.964207,0.958005,0.060228,33.945577
389,31.538860,0.960686,0.054413,34.479472
390,32.291721,0.964801,0.052910,35.260648
391,32.669968,0.966766,0.049652,36.963364
392,32.767242,0.967135,0.048832,36.791237
393,32.031181,0.964718,0.054615,35.866264
394,31.684162,0.964696,0.056031,35.417648
395,31.567482,0.965081,0.054511,34.947132
396,31.411816,0.963839,0.053592,34.881606
397,31.009277,0.963430,0.053275,34.520874
398,30.575638,0.961833,0.056540,34.117265
399,31.074574,0.961970,0.055793,34.018179
400,30.994814,0.959542,0.055702,34.179281
401,31.472130,0.960918,0.054830,34.258200
402,31.823149,0.962671,0.053683,34.866307
403,31.941292,0.964502,0.054347,35.464728
404,31.999475,0.966555,0.050343,36.341349
405,32.398037,0.967208,0.049137,36.275714
406,32.444809,0.967258,0.046638,35.925149
407,31.839325,0.966071,0.045101,35.440450
408,31.641829,0.965083,0.050441,34.957260
409,31.880928,0.966691,0.049880,35.078480
410,31.656645,0.967755,0.051727,35.248149
411,31.720066,0.966882,0.049474,35.663014
412,31.698639,0.963657,0.050679,35.076445
413,31.950428,0.962760,0.051788,35.222575
414,32.436489,0.964720,0.047908,35.444321
415,32.614830,0.966815,0.045529,35.960677
416,32.735580,0.967496,0.045495,36.496658
417,33.053864,0.968227,0.046998,38.315245
418,32.463272,0.965653,0.049261,36.528529
419,31.867102,0.963088,0.052683,35.471631
420,31.511749,0.962202,0.054119,34.829104
421,31.084427,0.960403,0.055968,34.247535
422,30.444378,0.957879,0.062675,33.743372
423,30.510542,0.957885,0.062135,33.603283
424,30.454996,0.959717,0.061014,33.503232
425,30.774862,0.958650,0.064281,33.831042
426,31.260967,0.957732,0.065655,34.224926
427,31.022419,0.955938,0.065564,34.091518
428,30.760288,0.954508,0.067486,33.948851
429,31.145828,0.956345,0.066452,34.078682
430,30.859728,0.955656,0.067410,34.176868
431,30.731838,0.954914,0.067483,34.026919
432,30.183744,0.953308,0.071436,33.379695
433,29.973669,0.952343,0.072704,32.964787
434,30.074873,0.954626,0.072804,32.790504
435,30.248774,0.956152,0.070887,33.050491
436,30.813620,0.957133,0.072221,33.446019
437,30.787621,0.957536,0.068053,33.978943
438,30.734451,0.957394,0.067219,34.135181
439,30.724737,0.957682,0.070050,33.728793
440,30.725128,0.957363,0.070575,33.723326
441,30.611927,0.956760,0.071500,33.666758
442,31.248266,0.957194,0.071031,33.853160
443,30.569937,0.955472,0.074174,33.860395
444,31.037163,0.956745,0.069738,33.844986
445,31.003523,0.957899,0.067113,34.209096
446,30.993025,0.958140,0.067681,33.910704
447,30.649622,0.957889,0.067853,33.835669
448,30.331249,0.956820,0.070570,33.526539
449,30.547367,0.958284,0.067126,34.171851
450,30.608414,0.957141,0.068703,33.977008
451,31.124966,0.957179,0.069168,33.962698
452,30.917225,0.956929,0.070416,34.244061
453,30.519646,0.954825,0.072887,33.838140
454,30.286009,0.953749,0.073308,33.352593
455,29.876198,0.951406,0.075954,33.029260
456,30.582928,0.952926,0.074376,33.138489
457,30.240385,0.950481,0.076888,33.495898
458,29.277534,0.942777,0.091283,32.861395
459,30.195175,0.948305,0.082168,32.876477
460,30.436354,0.952162,0.077663,33.397045
461,30.535784,0.953614,0.077590,33.648471
462,30.475340,0.954397,0.077652,33.797861
463,30.367773,0.952712,0.079435,33.603559
464,30.787579,0.955113,0.075863,33.768432
465,31.248539,0.958029,0.069482,34.235547
466,30.996181,0.956509,0.069137,34.201466
467,30.934597,0.954875,0.071094,33.977805
468,30.151718,0.951255,0.075443,33.450281
469,30.278189,0.951732,0.073375,33.073328
470,30.344507,0.953413,0.071373,33.165503
471,30.254684,0.952730,0.076405,33.235750
472,30.421217,0.952573,0.074444,33.416755
473,30.615561,0.954333,0.071477,33.448834
474,30.697998,0.954811,0.071409,33.632917
475,30.856342,0.955395,0.070147,33.840046
476,31.166918,0.957144,0.068037,33.993902
477,30.460167,0.954855,0.068495,33.878141
478,30.977018,0.957702,0.067695,34.052978
479,30.889883,0.957522,0.070135,34.299029
480,30.545938,0.957706,0.068964,34.209143
481,30.151415,0.956231,0.070324,33.446221
482,30.639744,0.955270,0.067945,33.263774
483,30.567131,0.955136,0.066432,33.468369
484,29.986441,0.953431,0.067841,33.296384
485,30.651752,0.956913,0.062011,33.612252
486,31.378880,0.959846,0.060714,34.271162
487,31.754719,0.961538,0.056765,35.090444
488,32.313515,0.964344,0.052785,35.351653
489,31.954115,0.965441,0.051330,35.663395
490,31.847403,0.966326,0.048764,35.200872
491,31.886517,0.966498,0.047193,35.123162
492,31.985056,0.966378,0.046783,35.267477
493,31.281109,0.965283,0.055736,34.820413
494,30.632513,0.962626,0.056843,34.355457
495,31.268539,0.960336,0.057463,34.144119
496,30.765221,0.958161,0.057571,34.098398
497,31.569748,0.959087,0.057578,34.212210
498,32.092167,0.962506,0.050758,34.998680
499,31.999741,0.962727,0.049819,35.525982
500,32.598698,0.965926,0.047902,35.990042
501,33.074455,0.967413,0.044941,36.305611
502,32.019932,0.965579,0.050958,35.786870
503,31.711327,0.965559,0.050617,35.251105
504,32.445934,0.965487,0.049234,35.346275
505,32.004276,0.965941,0.047438,35.497394
506,31.078632,0.966144,0.050917,34.955347
507,32.225117,0.966183,0.050014,35.391015
508,31.645065,0.964251,0.049898,35.212665
