epoch,loss,tiempo_s
406,2.047348,0.0221
407,2.043069,0.0221
408,2.039399,0.0221
409,2.036747,0.0221
410,2.032128,0.0221
411,2.029097,0.0221
412,2.025737,0.0221
413,2.025573,0.0221
414,2.022806,0.0221
415,2.018315,0.0221
416,2.016058,0.0222
417,2.016761,0.0221
418,2.012105,0.0222
419,2.008078,0.0222
420,2.003845,0.0222
421,1.999543,0.0222
422,1.997262,0.0221
423,1.994009,0.0222
424,1.988869,0.0222
425,1.985588,0.0222
426,1.982770,0.0222
427,1.977871,0.0222
428,1.977642,0.0222
429,1.975867,0.0223
430,1.973694,0.0223
431,1.972088,0.0223
432,1.968864,0.0223
433,1.967427,0.0223
434,1.965736,0.0223
435,1.963658,0.0223
436,1.960033,0.0223
437,1.957473,0.0223
438,1.951766,0.0224
439,1.947595,0.0224
440,1.944249,0.0224
441,1.942233,0.0223
442,1.937737,0.0224
443,1.934181,0.0224
444,1.933435,0.0224
445,1.935491,0.0224
446,1.933616,0.0224
447,1.933568,0.0225
448,1.927896,0.0225
449,1.923822,0.0225
450,1.920062,0.0225
451,1.914653,0.0225
452,1.910071,0.0226
453,1.906502,0.0226
454,1.904597,0.0226
455,1.902112,0.0226
456,1.899528,0.0227
457,1.897105,0.0225
458,1.893097,0.0225
459,1.891181,0.0226
460,1.886272,0.0227
461,1.884209,0.0228
462,1.881535,0.0227
463,1.881375,0.0227
464,1.874859,0.0228
465,1.874996,0.0227
466,1.872071,0.0225
467,1.869611,0.0226
468,1.863616,0.0227
469,1.862340,0.0227
470,1.859474,0.0228
471,1.854087,0.0227
472,1.854090,0.0226
473,1.853296,0.0227
474,1.847862,0.0226
475,1.845789,0.0227
476,1.844030,0.0227
477,1.839491,0.0228
478,1.836920,0.0227
479,1.834105,0.0228
480,1.832949,0.0227
481,1.830234,0.0227
482,1.825073,0.0228
483,1.821133,0.0229
484,1.817729,0.0227
485,1.819235,0.0229
486,1.814035,0.0229
487,1.811445,0.0228
488,1.808659,0.0229
489,1.805510,0.0228
490,1.804335,0.0229
491,1.801728,0.0229
492,1.801824,0.0229
493,1.797113,0.0229
494,1.791428,0.0228
495,1.791611,0.0230
496,1.795822,0.0229
497,1.793604,0.0229
498,1.790968,0.0229
499,1.790487,0.0229
500,1.789531,0.0230
501,1.788189,0.0230
502,1.785858,0.0229
503,1.783446,0.0231
504,1.782445,0.0230
505,1.779708,0.0230
506,1.776439,0.0231
507,1.774011,0.0232
508,1.770458,0.0231
509,1.767589,0.0232
510,1.762110,0.0232
511,1.758485,0.0231
512,1.754306,0.0231
513,1.750976,0.0231
514,1.748395,0.0230
515,1.744603,0.0232
516,1.740042,0.0232
517,1.735788,0.0232
518,1.733931,0.0235
519,1.732128,0.0233
520,1.731005,0.0233
521,1.726925,0.0233
522,1.723427,0.0232
523,1.723598,0.0232
524,1.720524,0.0232
525,1.717929,0.0234
526,1.717790,0.0232
527,1.713264,0.0233
528,1.710324,0.0233
529,1.709485,0.0235
530,1.705805,0.0234
531,1.701658,0.0233
532,1.699133,0.0233
533,1.696261,0.0234
534,1.693147,0.0234
535,1.693704,0.0234
536,1.691396,0.0234
537,1.685805,0.0235
538,1.683141,0.0234
539,1.681924,0.0234
540,1.681510,0.0235
541,1.683131,0.0234
542,1.683385,0.0234
543,1.682486,0.0235
544,1.676120,0.0235
545,1.673786,0.0234
546,1.671719,0.0235
547,1.669002,0.0235
548,1.667107,0.0236
549,1.664244,0.0236
550,1.659938,0.0235
551,1.657876,0.0235
552,1.655159,0.0237
553,1.649416,0.0237
554,1.645280,0.0236
555,1.642749,0.0236
556,1.639792,0.0236
557,1.637478,0.0237
558,1.634399,0.0236
559,1.631885,0.0237
560,1.629427,0.0237
561,1.627196,0.0239
562,1.626052,0.0238
563,1.623078,0.0237
564,1.623883,0.0237
565,1.621228,0.0237
566,1.619470,0.0235
567,1.616078,0.0237
568,1.615044,0.0237
569,1.611999,0.0237
570,1.611087,0.0237
571,1.609690,0.0237
572,1.603397,0.0237
573,1.600705,0.0237
574,1.599161,0.0238
575,1.602204,0.0239
576,1.606961,0.0238
577,1.608935,0.0239
578,1.605856,0.0239
579,1.599504,0.0239
580,1.593736,0.0241
581,1.588607,0.0237
582,1.587819,0.0239
583,1.585808,0.0238
584,1.583902,0.0238
585,1.580844,0.0238
586,1.577347,0.0238
587,1.576606,0.0238
588,1.578188,0.0239
589,1.574916,0.0240
590,1.571139,0.0239
591,1.573070,0.0238
592,1.572974,0.0240
593,1.573732,0.0244
594,1.570664,0.0242
595,1.571335,0.0241
596,1.566550,0.0241
597,1.562637,0.0245
598,1.556442,0.0243
599,1.553668,0.0243
600,1.551412,0.0244
601,1.551461,0.0245
602,1.544840,0.0242
603,1.543911,0.0242
604,1.543827,0.0246
605,1.541074,0.0242
606,1.537823,0.0240
607,1.536439,0.0244
608,1.534946,0.0242
609,1.540540,0.0241
610,1.541573,0.0240
611,1.542577,0.0241
612,1.544392,0.0240
613,1.542334,0.0242
614,1.546035,0.0241
615,1.550359,0.0243
616,1.543122,0.0244
617,1.538969,0.0243
618,1.536312,0.0243
619,1.533790,0.0244
620,1.535936,0.0244
621,1.540522,0.0242
622,1.537737,0.0243
623,1.532298,0.0245
624,1.522877,0.0246
625,1.515791,0.0246
626,1.510326,0.0246
627,1.514510,0.0243
628,1.511113,0.0248
629,1.505780,0.0246
630,1.505330,0.0246
631,1.500367,0.0247
632,1.496145,0.0248
633,1.502027,0.0248
634,1.506247,0.0248
635,1.496844,0.0248
636,1.493467,0.0248
637,1.498096,0.0250
638,1.513739,0.0249
639,1.524552,0.0250
640,1.531712,0.0249
641,1.526905,0.0250
642,1.516575,0.0249
643,1.503277,0.0247
644,1.492809,0.0250
645,1.490548,0.0251
646,1.488168,0.0247
647,1.486012,0.0248
648,1.481837,0.0248
649,1.477521,0.0247
650,1.471886,0.0251
651,1.468734,0.0249
652,1.466802,0.0247
653,1.460819,0.0250
654,1.455297,0.0247
655,1.454441,0.0250
656,1.452115,0.0249
657,1.448571,0.0250
658,1.447213,0.0248
659,1.449897,0.0248
660,1.450012,0.0247
661,1.445915,0.0251
662,1.443245,0.0250
663,1.443266,0.0252
664,1.442865,0.0250
665,1.437471,0.0251
666,1.434392,0.0248
667,1.435626,0.0249
668,1.434169,0.0250
669,1.435828,0.0249
670,1.431669,0.0250
671,1.429098,0.0251
672,1.429400,0.0249
673,1.429086,0.0251
674,1.423566,0.0249
675,1.421714,0.0250
676,1.416775,0.0249
677,1.414948,0.0251
678,1.414784,0.0250
679,1.414589,0.0251
680,1.411890,0.0250
681,1.409519,0.0250
682,1.407742,0.0252
683,1.404469,0.0249
684,1.404092,0.0251
685,1.400771,0.0252
686,1.398200,0.0250
687,1.398792,0.0252
688,1.398317,0.0250
689,1.405431,0.0252
690,1.415158,0.0251
691,1.420940,0.0250
692,1.418941,0.0253
693,1.412739,0.0252
694,1.401431,0.0254
695,1.395303,0.0253
696,1.389094,0.0253
697,1.388794,0.0252
698,1.389502,0.0253
699,1.388894,0.0253
700,1.385497,0.0254
701,1.382857,0.0254
702,1.380358,0.0253
703,1.383632,0.0254
704,1.375677,0.0253
705,1.382877,0.0253
706,1.381076,0.0254
707,1.378590,0.0254
708,1.375808,0.0255
709,1.376626,0.0256
710,1.371292,0.0255
711,1.368143,0.0255
712,1.367997,0.0255
713,1.364500,0.0255
714,1.364318,0.0255
715,1.364133,0.0256
716,1.362986,0.0256
717,1.357327,0.0257
718,1.354961,0.0255
719,1.350638,0.0257
720,1.372061,0.0255
721,1.380663,0.0255
722,1.379034,0.0255
723,1.371406,0.0256
724,1.360273,0.0258
725,1.355690,0.0257
726,1.357047,0.0256
727,1.356560,0.0260
728,1.355661,0.0256
729,1.354129,0.0257
730,1.353364,0.0257
731,1.354698,0.0258
732,1.353043,0.0257
733,1.349305,0.0257
734,1.345115,0.0256
735,1.342293,0.0257
736,1.340445,0.0262
737,1.338852,0.0254
738,1.334934,0.0258
739,1.333638,0.0261
740,1.342533,0.0260
741,1.351426,0.0257
742,1.352398,0.0258
743,1.347373,0.0256
744,1.341810,0.0257
745,1.342890,0.0259
746,1.344009,0.0257
747,1.341449,0.0260
748,1.337634,0.0261
749,1.333822,0.0258
750,1.328347,0.0261
751,1.324698,0.0259
752,1.321581,0.0259
753,1.338636,0.0259
754,1.326378,0.0263
755,1.318263,0.0261
756,1.325156,0.0258
757,1.315909,0.0260
758,1.321915,0.0264
759,1.351107,0.0261
760,1.363789,0.0263
761,1.358007,0.0261
762,1.354681,0.0262
763,1.363069,0.0264
764,1.382375,0.0261
765,1.385738,0.0265
766,1.378581,0.0268
767,1.370685,0.0265
768,1.369321,0.0265
769,1.358539,0.0264
770,1.349107,0.0263
771,1.341204,0.0265
772,1.335721,0.0264
773,1.338749,0.0266
774,1.335572,0.0262
775,1.323309,0.0265
776,1.312993,0.0263
777,1.313951,0.0265
778,1.325584,0.0264
779,1.332558,0.0265
780,1.325687,0.0266
781,1.314471,0.0267
782,1.302206,0.0266
783,1.292782,0.0266
784,1.289253,0.0264
785,1.286154,0.0265
786,1.290653,0.0269
787,1.287583,0.0267
788,1.300714,0.0268
789,1.322617,0.0270
790,1.313731,0.0269
791,1.339031,0.0270
792,1.333580,0.0268
793,1.333786,0.0270
794,1.326485,0.0268
795,1.324640,0.0269
796,1.322497,0.0270
797,1.323996,0.0270
798,1.318138,0.0269
799,1.309381,0.0270
800,1.304155,0.0269
801,1.301334,0.0271
802,1.299914,0.0272
803,1.301521,0.0271
804,1.297927,0.0272
805,1.294684,0.0276
806,1.292792,0.0273
807,1.284307,0.0274
808,1.282948,0.0273
809,1.288822,0.0276
810,1.290410,0.0278
811,1.291458,0.0278
812,1.294050,0.0279
813,1.291000,0.0280
814,1.290848,0.0280
815,1.293181,0.0281
816,1.292510,0.0282
817,1.288070,0.0283
818,1.288526,0.0286
819,1.284067,0.0284
820,1.280300,0.0286
821,1.276418,0.0286
822,1.275883,0.0289
823,1.274698,0.0290
824,1.263865,0.0290
825,1.260659,0.0293
826,1.258827,0.0293
827,1.256664,0.0297
828,1.251425,0.0298
829,1.254586,0.0301
830,1.253163,0.0300
831,1.248677,0.0301
832,1.241657,0.0300
833,1.238785,0.0303
834,1.235578,0.0303
835,1.233281,0.0306
836,1.231595,0.0306
837,1.236924,0.0310
838,1.250111,0.0311
839,1.243985,0.0312
840,1.233658,0.0313
841,1.221650,0.0316
842,1.222780,0.0317
843,1.222846,0.0319
844,1.223747,0.0320
845,1.221854,0.0321
846,1.217184,0.0326
847,1.211236,0.0328
