frame_idx,psnr,ssim,lpips,psnr_temporal
96,39.072815,0.975299,0.032643,41.599921
97,34.645565,0.951099,0.047469,42.057823
98,33.687431,0.948057,0.048591,42.460205
99,38.808075,0.973408,0.037073,40.743938
100,33.309849,0.944854,0.052930,40.252140
101,33.502621,0.944848,0.054947,40.774216
102,39.090210,0.975605,0.032275,40.407959
103,32.084011,0.932224,0.063741,38.740848
104,31.655437,0.926292,0.063682,39.036739
105,39.170681,0.976009,0.030491,38.220268
106,32.428097,0.934647,0.055910,39.117384
107,33.198929,0.939623,0.054357,39.686144
108,38.986351,0.974542,0.033748,40.085497
109,33.426826,0.942928,0.057114,40.487854
110,33.429226,0.943392,0.051779,41.143521
111,39.028961,0.974601,0.033708,40.386406
112,33.303810,0.941952,0.054367,40.182900
113,33.373592,0.943383,0.055216,40.542588
114,38.697311,0.972848,0.037239,40.478668
115,33.425823,0.940608,0.054970,40.262540
116,33.400856,0.942039,0.058396,41.203092
117,38.960869,0.974677,0.033993,40.359390
118,32.666611,0.938663,0.063412,39.491862
119,32.969463,0.939261,0.063372,40.900030
120,38.859497,0.973910,0.035418,39.940282
121,33.873604,0.944284,0.055491,40.975402
122,33.108875,0.939288,0.057674,42.007982
123,38.759972,0.973461,0.036583,40.020773
124,31.765091,0.928669,0.071106,38.505935
125,30.615435,0.923577,0.073684,37.443686
126,38.434139,0.971717,0.038402,37.115146
127,30.913736,0.921303,0.076111,37.649525
128,31.185896,0.919204,0.089757,36.384995
129,37.944611,0.968872,0.043656,38.027936
130,31.387535,0.929838,0.068104,38.047787
131,31.353312,0.928791,0.067888,38.535573
132,38.330551,0.971378,0.040921,37.979515
133,32.090691,0.927620,0.080932,38.939990
134,32.616199,0.934974,0.068247,38.752446
135,38.470455,0.971973,0.039196,39.499712
136,32.287472,0.935552,0.064845,39.103512
137,32.088051,0.933485,0.065918,39.705078
138,38.004295,0.967818,0.048086,38.899870
139,32.796207,0.934822,0.059150,39.715436
140,33.158447,0.937598,0.061340,40.583927
141,38.483242,0.972955,0.036748,40.049285
142,32.420414,0.929764,0.068209,39.147000
143,31.750187,0.922536,0.076462,39.061621
144,38.512764,0.973485,0.037179,38.403828
145,31.971001,0.930161,0.070123,38.622981
146,31.498306,0.927516,0.074812,38.480074
147,38.315750,0.972036,0.041972,38.014303
148,31.298557,0.924137,0.081454,37.944709
149,30.787537,0.917880,0.079153,37.292848
150,38.497578,0.973494,0.038049,37.225527
151,30.548092,0.918006,0.073583,36.943808
152,30.750847,0.921745,0.070018,36.983626
153,37.975552,0.970316,0.044734,37.234773
154,31.036203,0.925404,0.069025,37.532324
155,30.761139,0.921350,0.067643,37.244112
156,38.373508,0.973163,0.037804,37.163902
157,31.585430,0.926625,0.067524,38.110526
158,30.821148,0.921735,0.071394,37.859864
159,38.461273,0.972234,0.039571,37.273605
160,30.966837,0.924716,0.067605,37.359947
161,30.634285,0.921404,0.068595,37.422709
162,38.576595,0.971586,0.040921,36.942620
163,30.106020,0.911897,0.083937,36.477093
164,30.666786,0.916576,0.075468,36.540077
165,39.138603,0.973662,0.038300,37.000567
166,31.258575,0.922680,0.069982,37.642127
167,31.720980,0.925492,0.072222,38.317543
168,38.766216,0.970599,0.045017,38.163068
169,31.390388,0.927768,0.071177,37.621617
170,30.572563,0.927046,0.069228,37.505896
171,39.464046,0.973765,0.040027,36.836917
172,30.565378,0.925235,0.079278,36.829511
173,30.156765,0.921093,0.080620,36.161959
174,39.481361,0.972796,0.042164,36.410070
175,30.309521,0.921183,0.072991,36.510587
176,30.028715,0.914982,0.071428,35.827032
177,39.560692,0.973453,0.042758,36.149499
178,30.078484,0.909362,0.081994,36.284825
179,30.340572,0.916090,0.082404,36.685166
180,39.783859,0.975293,0.038325,36.536314
181,29.676968,0.913354,0.090116,35.875041
182,29.787035,0.910111,0.082110,35.865337
183,39.520592,0.972916,0.045722,35.890311
184,30.058514,0.906786,0.080466,36.142192
185,30.241035,0.911725,0.080402,36.213562
186,39.822559,0.974620,0.040298,36.396027
187,30.349333,0.920570,0.078816,36.572942
188,30.789513,0.924104,0.080698,36.554119
189,39.880135,0.974262,0.041370,36.998205
190,31.090326,0.930601,0.067411,37.310051
191,31.502916,0.934180,0.066930,37.728678
192,39.303108,0.971379,0.045180,37.817782
193,31.837309,0.927012,0.079451,38.229119
194,31.581041,0.924560,0.065917,38.901602
195,39.666138,0.973345,0.041789,37.825040
196,30.912872,0.922662,0.070266,37.136693
197,30.981455,0.921638,0.069568,38.185543
198,39.268044,0.970743,0.048453,37.262624
199,31.295513,0.922765,0.067213,37.514793
200,30.791817,0.921157,0.068425,38.302734
201,39.566723,0.973615,0.040930,36.985356
202,31.230019,0.926452,0.072868,37.555325
203,30.398319,0.917390,0.083993,37.063675
204,39.662384,0.974539,0.040277,36.637210
205,29.524252,0.912133,0.080050,35.692600
206,29.028145,0.911249,0.082577,34.668303
207,39.231834,0.973187,0.043127,35.203030
208,28.924103,0.912669,0.087978,35.184755
209,29.253092,0.914795,0.080865,35.136805
210,39.399746,0.973711,0.039804,35.446791
211,30.049721,0.916905,0.074130,36.242522
212,30.611149,0.919966,0.068314,36.804354
213,38.607819,0.968579,0.050402,36.956078
214,30.133492,0.914828,0.068961,36.386198
215,29.331608,0.904253,0.071216,36.195976
216,39.146053,0.972625,0.041538,35.509433
217,30.086744,0.909468,0.076710,36.294613
218,30.505630,0.910583,0.082624,36.860707
219,39.206657,0.972980,0.041064,36.814115
220,31.159563,0.916864,0.072510,37.395568
221,31.060087,0.917600,0.072973,37.878475
222,39.358086,0.973960,0.040811,37.265901
223,31.487400,0.920764,0.076277,37.748899
224,31.170900,0.921111,0.072760,38.314804
225,39.700111,0.975419,0.037779,37.422271
226,30.699898,0.917545,0.072321,36.920165
227,30.808794,0.916786,0.070375,36.621241
228,39.346725,0.973130,0.043158,37.043269
229,31.261986,0.922902,0.068265,37.474192
230,31.532089,0.929652,0.061267,37.942997
231,39.552361,0.974721,0.037819,37.866721
232,31.657932,0.929497,0.060307,37.979004
233,32.566093,0.936122,0.067445,39.133407
234,39.388500,0.974001,0.038944,39.123801
235,32.757168,0.944801,0.057724,39.371420
236,31.656765,0.932868,0.060729,39.020183
237,39.663078,0.975144,0.038311,37.991212
238,31.511326,0.925013,0.070827,37.894010
239,31.268593,0.925687,0.069159,37.915008
240,39.781071,0.976067,0.034851,37.592279
241,30.919964,0.924480,0.067021,37.212598
242,30.433826,0.920197,0.070055,37.094227
243,39.353340,0.973183,0.040544,36.612505
244,31.294329,0.926334,0.062593,37.479492
245,32.249481,0.933132,0.060711,38.864151
246,39.492619,0.973726,0.038413,38.716032
247,32.670044,0.934799,0.061773,39.114130
248,32.502483,0.929435,0.070922,39.307507
249,39.484089,0.973620,0.038896,38.995188
250,31.562626,0.934000,0.061998,37.935640
251,32.106869,0.936392,0.062835,38.456240
252,39.070889,0.971611,0.042354,38.596774
253,32.859463,0.936075,0.068698,39.511348
254,32.972290,0.935201,0.061177,40.141759
255,38.708527,0.968652,0.045134,39.585205
256,32.624470,0.914447,0.101372,38.267111
257,32.861855,0.927156,0.077709,41.101485
258,38.197876,0.964128,0.056034,39.870981
259,32.158474,0.920361,0.077709,38.709927
260,32.484497,0.923462,0.078645,39.152071
261,38.343727,0.964685,0.059380,39.032817
262,33.559235,0.935912,0.069287,40.293564
263,33.839882,0.938248,0.066246,41.926736
264,39.002472,0.970441,0.044300,40.614978
265,33.255962,0.928166,0.069295,39.881312
266,32.874531,0.923625,0.073208,40.583124
267,38.993603,0.970273,0.044586,39.486229
268,32.511829,0.925489,0.067603,39.039965
269,32.357193,0.924245,0.069820,39.877389
270,39.176926,0.971584,0.042803,38.807579
271,32.094982,0.921127,0.076842,38.571449
272,31.907064,0.926002,0.068762,38.163319
273,39.491318,0.973303,0.037823,38.348498
274,31.720020,0.928639,0.070687,38.125018
275,30.834044,0.923030,0.072934,37.778103
276,39.147869,0.970510,0.045951,37.097917
277,30.358746,0.920635,0.073542,36.573377
278,30.903763,0.919906,0.072407,37.784663
279,39.545181,0.972374,0.040076,37.167027
280,31.895151,0.923137,0.073324,38.179400
281,31.620523,0.920578,0.080087,38.164209
282,39.488544,0.972183,0.041720,37.990511
283,32.052250,0.928347,0.067676,38.378071
284,32.396675,0.929912,0.069342,39.127742
285,39.441582,0.971611,0.045434,38.671672
286,32.582291,0.925652,0.072144,38.993539
287,33.526062,0.933965,0.063781,40.594250
288,39.652489,0.973080,0.039727,40.012954
289,33.999058,0.936579,0.060604,40.575975
290,33.586220,0.932341,0.061694,41.368720
291,39.228554,0.969560,0.048766,39.971733
292,32.794758,0.924609,0.066446,39.065013
293,32.107246,0.919052,0.069602,39.640636
294,39.711613,0.972813,0.041099,38.383267
295,31.568930,0.918026,0.073397,37.822394
296,31.759899,0.921025,0.078088,37.472484
297,39.864723,0.974083,0.038196,38.055996
298,32.849289,0.933873,0.065142,39.163610
299,33.798717,0.939716,0.059452,39.838698
300,39.510818,0.971965,0.040910,40.356471
301,34.627377,0.940113,0.062537,41.407492
302,35.355118,0.945677,0.051074,42.330392
303,39.717484,0.973080,0.037246,42.115961
304,35.241589,0.948021,0.050418,41.965624
305,35.499294,0.950447,0.050599,43.118941
306,39.105263,0.968688,0.047832,42.552461
307,35.258469,0.949403,0.050530,42.093510
308,34.827751,0.947830,0.050132,42.384896
309,39.622059,0.972240,0.038958,41.415449
310,34.544380,0.946959,0.051823,41.128941
311,34.664452,0.947102,0.058934,42.043059
312,39.585770,0.972157,0.039267,41.473303
313,34.552822,0.950984,0.049938,41.229957
314,34.384136,0.949558,0.051282,41.593226
315,39.500378,0.971679,0.041558,41.111087
316,34.150375,0.944744,0.059877,40.957938
317,33.818298,0.944159,0.051496,41.073256
318,39.826359,0.973531,0.037662,40.378019
319,33.777931,0.944404,0.053406,40.318318
320,34.209476,0.946733,0.055516,41.461585
321,39.274754,0.969463,0.047790,40.821770
322,34.015305,0.943343,0.057935,40.514982
323,33.997482,0.942060,0.054375,41.015538
324,39.633801,0.972476,0.039782,40.427886
325,34.340511,0.943306,0.054394,40.858453
326,34.201733,0.942059,0.059812,42.035656
327,39.481449,0.971844,0.040560,40.841726
328,33.488335,0.941684,0.054513,39.928206
329,32.868607,0.938734,0.054269,40.637185
330,39.316521,0.970836,0.041786,39.226971
331,33.121464,0.936922,0.063936,39.601029
332,33.609768,0.941622,0.054191,40.661689
333,39.459911,0.972042,0.039877,40.103509
334,34.198154,0.944283,0.053527,40.811707
335,34.503708,0.946832,0.054484,41.668710
336,39.071404,0.969180,0.046841,41.096014
337,33.953644,0.943412,0.053545,40.477942
338,33.443752,0.937878,0.053942,40.617405
339,39.594131,0.972704,0.037939,39.787085
340,32.744843,0.934835,0.055229,39.125374
341,32.771572,0.934145,0.060897,39.944278
342,39.593803,0.973036,0.037437,39.201597
343,33.454063,0.937887,0.049051,39.856026
344,33.356026,0.935886,0.050585,40.466775
345,39.520172,0.972505,0.038079,39.704988
346,33.019947,0.930766,0.058576,39.384990
347,33.426949,0.935491,0.050508,40.499583
348,39.773010,0.973971,0.034393,39.786569
349,34.154518,0.941331,0.048720,40.670192
350,34.067795,0.941172,0.049068,41.575012
351,39.378845,0.971549,0.039623,40.530291
352,34.030781,0.940721,0.047882,40.362790
353,34.083427,0.942165,0.048825,41.518317
354,39.819221,0.974533,0.034628,40.541071
355,34.205280,0.944461,0.047681,40.864692
356,33.736515,0.940377,0.051034,41.807383
357,40.009148,0.975122,0.033227,40.253406
358,33.860886,0.946084,0.046755,40.358328
359,33.981899,0.947644,0.047999,41.564498
360,39.968967,0.975047,0.033539,40.561438
361,33.634136,0.941472,0.053014,40.233647
362,33.562607,0.940836,0.048063,40.605532
363,40.060841,0.975670,0.032605,40.011138
364,34.235481,0.945734,0.045923,40.762766
365,34.914864,0.949308,0.045851,41.902065
366,39.676132,0.973329,0.038449,41.726916
367,35.353783,0.955081,0.042242,42.188434
368,35.588139,0.955381,0.042591,43.851932
369,40.072041,0.975534,0.033096,42.515163
370,34.954418,0.949790,0.047824,41.766656
371,34.222740,0.945638,0.050193,42.171292
372,40.074669,0.975261,0.033536,40.918595
373,34.047970,0.944281,0.046596,40.593640
374,34.127510,0.942817,0.046115,41.090653
375,39.881367,0.974275,0.035751,40.769698
376,34.335285,0.942354,0.051313,41.179284
377,34.028206,0.942675,0.048350,40.982777
378,39.973148,0.975103,0.034171,40.669980
379,32.908127,0.935145,0.052207,39.398671
380,32.873573,0.930842,0.055911,39.464224
381,39.350098,0.971154,0.042379,39.313485
382,32.577198,0.926936,0.058274,39.141520
383,32.315041,0.919499,0.063780,39.993959
384,38.730858,0.966331,0.053155,37.750745
385,33.204361,0.934272,0.058278,39.648757
386,33.935322,0.940263,0.056441,40.965932
387,39.677078,0.973099,0.039955,40.653296
388,34.752464,0.943632,0.056993,41.642069
389,34.758907,0.941575,0.065062,42.917640
390,39.738220,0.973538,0.039138,41.830944
391,34.860748,0.944147,0.055491,41.693000
392,35.046379,0.945174,0.058224,42.350163
393,39.806293,0.973491,0.041352,41.858515
394,35.145523,0.946016,0.064882,42.275551
395,35.361015,0.950558,0.055922,42.851493
396,40.186390,0.975875,0.037347,42.351765
397,35.142025,0.950039,0.056025,41.978290
398,34.779816,0.946710,0.056116,42.101015
399,39.894547,0.974030,0.042274,41.597487
400,33.324898,0.938249,0.062018,39.831628
401,32.642906,0.934653,0.063557,39.891398
402,40.275963,0.976330,0.034821,39.021483
403,32.664238,0.932017,0.067610,39.070529
404,32.186516,0.929665,0.071966,39.279033
405,40.286007,0.976394,0.035806,38.597718
406,32.853237,0.935009,0.062260,39.252777
407,33.626900,0.937174,0.059783,40.562829
408,40.055466,0.975076,0.038691,40.035220
409,34.410175,0.940177,0.063557,41.142046
410,34.725422,0.942410,0.053500,42.589046
411,40.289837,0.976563,0.035028,41.426406
412,33.629452,0.937275,0.059846,40.168954
413,32.706078,0.934853,0.060438,40.339071
414,39.863335,0.973541,0.042091,39.161789
415,32.089165,0.932402,0.064531,38.488764
416,32.019051,0.932808,0.064225,38.526484
417,40.475746,0.977369,0.034507,38.348740
418,32.522243,0.931554,0.064668,38.919554
419,32.937943,0.932388,0.065680,39.196467
420,40.449509,0.977322,0.034060,39.396151
421,33.064091,0.934221,0.057703,39.481332
422,33.585655,0.937370,0.056828,40.434669
423,40.282455,0.976475,0.036344,40.191405
424,34.214802,0.940903,0.062318,41.089436
425,34.621635,0.945775,0.053298,41.806251
426,40.592003,0.978061,0.032686,41.404250
427,34.866768,0.946906,0.050278,41.650045
428,35.045963,0.947961,0.051913,42.971312
429,40.226463,0.976334,0.037450,41.943511
430,34.828846,0.948319,0.049886,41.547422
431,34.783535,0.946579,0.049433,42.232200
432,40.551052,0.978192,0.032108,41.505642
433,35.128399,0.945896,0.053074,41.965787
434,35.296574,0.946600,0.061340,42.783230
435,40.429108,0.977348,0.034418,42.348903
436,34.767994,0.946399,0.053489,41.541962
437,34.507896,0.943411,0.053199,42.236488
438,40.358963,0.977117,0.035597,41.167179
439,34.180855,0.943251,0.055394,40.963555
440,34.260689,0.945851,0.048622,41.962646
441,40.651360,0.978721,0.030451,40.984198
442,34.832668,0.947681,0.050881,41.632115
443,35.215462,0.950345,0.050796,43.273044
444,40.131424,0.976221,0.037563,42.260053
445,35.131298,0.951114,0.048793,42.139141
446,34.599121,0.947083,0.051699,43.384216
447,40.498959,0.978339,0.032522,41.355779
448,33.458511,0.939713,0.054241,40.071618
449,32.752026,0.933845,0.060008,40.945100
450,40.472759,0.978281,0.032191,39.302605
451,32.674641,0.930659,0.060353,39.161662
452,33.047638,0.932037,0.063084,40.814436
453,40.358753,0.977536,0.035380,39.550935
454,33.068832,0.930912,0.067590,39.668685
455,32.847218,0.929142,0.065609,41.514091
456,40.559402,0.978347,0.031898,39.333398
457,32.470562,0.926287,0.068651,38.944469
458,32.278255,0.923624,0.071990,40.521624
459,39.933723,0.974777,0.040676,38.824795
460,32.137016,0.921655,0.071669,38.659386
461,32.212044,0.921524,0.073760,40.915536
462,40.242188,0.977018,0.034549,38.770045
463,31.720608,0.915333,0.080587,38.233005
464,31.177662,0.905846,0.089104,40.870451
465,40.163616,0.976606,0.036030,37.650140
466,30.432919,0.889975,0.095332,36.799618
467,30.102383,0.882987,0.098182,39.203265
468,39.822552,0.975182,0.037590,36.468957
469,29.309130,0.865950,0.115241,35.650312
470,29.270512,0.865648,0.118340,37.697805
471,39.977879,0.975951,0.037236,35.587235
472,25.763351,0.767417,0.222878,31.924614
473,24.472906,0.719217,0.281685,34.413636
474,40.028797,0.976160,0.036180,30.606781
475,40.488110,0.978769,0.029314,49.484581
476,40.707458,0.979632,0.028046,49.770659
477,40.771423,0.979712,0.027034,49.950699
478,40.353561,0.978150,0.029693,49.154497
479,40.516911,0.978937,0.026489,48.697523
