epoch,loss,tiempo_s
680,0.458306,0.0131
681,0.451125,0.0130
682,0.446537,0.0123
683,0.450899,0.0124
684,0.453061,0.0130
685,0.451409,0.0129
686,0.449941,0.0124
687,0.460806,0.0122
688,0.463310,0.0127
689,0.466842,0.0130
690,0.470592,0.0128
691,0.472915,0.0121
692,0.472880,0.0127
693,0.474077,0.0130
694,0.471760,0.0128
695,0.466570,0.0120
696,0.461849,0.0124
697,0.458441,0.0131
698,0.454865,0.0129
699,0.453958,0.0123
700,0.446771,0.0122
701,0.446399,0.0128
702,0.443867,0.0130
703,0.436204,0.0130
704,0.434724,0.0124
705,0.434975,0.0129
706,0.440574,0.0131
707,0.453193,0.0129
708,0.463190,0.0125
709,0.465756,0.0128
710,0.459614,0.0131
711,0.456228,0.0128
712,0.451539,0.0121
713,0.444885,0.0128
714,0.450804,0.0131
715,0.455124,0.0130
716,0.459165,0.0125
717,0.464669,0.0145
718,0.469677,0.0107
719,0.471685,0.0109
720,0.472732,0.0114
721,0.473879,0.0115
722,0.486112,0.0116
723,0.506865,0.0121
724,0.530703,0.0129
725,0.548819,0.0130
726,0.560902,0.0124
727,0.564573,0.0125
728,0.557739,0.0131
729,0.542487,0.0130
730,0.522678,0.0124
731,0.503127,0.0122
732,0.487384,0.0129
733,0.479646,0.0131
734,0.474276,0.0129
735,0.466917,0.0123
736,0.460926,0.0129
737,0.456291,0.0131
738,0.450157,0.0125
739,0.446807,0.0107
740,0.445943,0.0108
741,0.446919,0.0109
742,0.454453,0.0113
743,0.461416,0.0118
744,0.453743,0.0125
745,0.438934,0.0131
746,0.428410,0.0125
747,0.425337,0.0121
748,0.424010,0.0129
749,0.426718,0.0131
750,0.434815,0.0131
751,0.436350,0.0121
752,0.432360,0.0126
753,0.424797,0.0132
754,0.422805,0.0130
755,0.426109,0.0121
756,0.432751,0.0126
757,0.437676,0.0131
758,0.444769,0.0130
759,0.448478,0.0122
760,0.446051,0.0129
761,0.438709,0.0132
762,0.429535,0.0129
763,0.426643,0.0123
764,0.423391,0.0130
765,0.421651,0.0130
766,0.421695,0.0125
767,0.420568,0.0122
768,0.420180,0.0130
769,0.421111,0.0131
770,0.420026,0.0130
771,0.417911,0.0122
772,0.415974,0.0130
773,0.412942,0.0132
774,0.411234,0.0130
775,0.409107,0.0122
776,0.408067,0.0126
777,0.406358,0.0132
778,0.407287,0.0131
779,0.408103,0.0126
780,0.411043,0.0127
781,0.411969,0.0132
782,0.411441,0.0132
783,0.408986,0.0127
784,0.407805,0.0130
785,0.408180,0.0132
786,0.405663,0.0130
787,0.400942,0.0124
788,0.400090,0.0130
789,0.408789,0.0132
790,0.420129,0.0125
791,0.430685,0.0124
792,0.430151,0.0130
793,0.419749,0.0132
794,0.412498,0.0126
795,0.409591,0.0123
796,0.406910,0.0130
797,0.403894,0.0132
798,0.400417,0.0125
799,0.396149,0.0124
800,0.391773,0.0131
801,0.387382,0.0131
802,0.384453,0.0126
803,0.383035,0.0125
804,0.388227,0.0132
805,0.396351,0.0130
806,0.400032,0.0121
807,0.398155,0.0133
808,0.395617,0.0134
809,0.391885,0.0119
810,0.391098,0.0111
811,0.395371,0.0109
812,0.405131,0.0111
813,0.415299,0.0115
814,0.417113,0.0120
815,0.408167,0.0132
816,0.400145,0.0131
817,0.395972,0.0123
818,0.393469,0.0128
819,0.390769,0.0133
820,0.389729,0.0131
821,0.395247,0.0123
822,0.407343,0.0127
823,0.422612,0.0133
824,0.442139,0.0131
825,0.452575,0.0124
826,0.451234,0.0131
827,0.455817,0.0132
828,0.470191,0.0127
829,0.481229,0.0124
830,0.483252,0.0131
831,0.471091,0.0133
832,0.453190,0.0126
833,0.434254,0.0125
834,0.416219,0.0132
835,0.403460,0.0134
836,0.396907,0.0131
837,0.391748,0.0125
838,0.390645,0.0133
839,0.391003,0.0132
840,0.390628,0.0123
841,0.397613,0.0123
842,0.415542,0.0133
843,0.428009,0.0132
844,0.430584,0.0128
845,0.426966,0.0127
846,0.419906,0.0134
847,0.412312,0.0132
848,0.403269,0.0123
849,0.398317,0.0131
850,0.395229,0.0134
851,0.398202,0.0132
852,0.401341,0.0125
853,0.398037,0.0133
854,0.423883,0.0133
855,0.425787,0.0123
856,0.403157,0.0129
857,0.395407,0.0135
858,0.402315,0.0132
859,0.408750,0.0125
860,0.403979,0.0133
861,0.397713,0.0134
862,0.390859,0.0127
863,0.391890,0.0126
864,0.395447,0.0134
865,0.402883,0.0132
866,0.409870,0.0123
867,0.407105,0.0124
868,0.401305,0.0132
869,0.395214,0.0132
870,0.392135,0.0123
871,0.393738,0.0124
872,0.393737,0.0133
873,0.397037,0.0134
874,0.398518,0.0127
875,0.396225,0.0130
876,0.393324,0.0134
877,0.391306,0.0132
878,0.389677,0.0125
879,0.388444,0.0132
880,0.386523,0.0134
881,0.387696,0.0128
882,0.390984,0.0128
883,0.396861,0.0134
884,0.398526,0.0132
885,0.399052,0.0124
886,0.394598,0.0130
887,0.389203,0.0135
888,0.383961,0.0132
889,0.379620,0.0126
890,0.377171,0.0133
891,0.376368,0.0133
892,0.379028,0.0123
893,0.381283,0.0124
894,0.376843,0.0134
895,0.371205,0.0133
896,0.369248,0.0124
897,0.368676,0.0130
898,0.370055,0.0135
899,0.371241,0.0133
900,0.374576,0.0126
901,0.375635,0.0131
902,0.381460,0.0128
903,0.380986,0.0130
904,0.380447,0.0135
905,0.382827,0.0132
906,0.392099,0.0126
907,0.394631,0.0133
908,0.392964,0.0134
909,0.389388,0.0127
910,0.384077,0.0127
911,0.375538,0.0134
912,0.370343,0.0133
913,0.373603,0.0124
914,0.372743,0.0125
915,0.372308,0.0133
916,0.375806,0.0133
917,0.375232,0.0125
918,0.374275,0.0132
919,0.372853,0.0134
920,0.367904,0.0128
921,0.376246,0.0132
922,0.392430,0.0135
923,0.400836,0.0135
924,0.397980,0.0125
925,0.387867,0.0130
926,0.381306,0.0134
927,0.375794,0.0128
928,0.372332,0.0126
929,0.375383,0.0134
930,0.379746,0.0134
931,0.384663,0.0129
932,0.393241,0.0131
933,0.397424,0.0135
934,0.396738,0.0134
935,0.393087,0.0126
936,0.387832,0.0134
937,0.387624,0.0134
938,0.387496,0.0129
939,0.388226,0.0130
940,0.387822,0.0136
941,0.383611,0.0134
942,0.383698,0.0126
943,0.385925,0.0135
944,0.385041,0.0135
945,0.383591,0.0128
946,0.376460,0.0129
947,0.372021,0.0136
948,0.367983,0.0134
949,0.363631,0.0126
950,0.359693,0.0132
951,0.358688,0.0135
952,0.359778,0.0141
953,0.361059,0.0132
954,0.358628,0.0134
955,0.355621,0.0129
956,0.356148,0.0126
957,0.357979,0.0135
958,0.361222,0.0134
959,0.363739,0.0127
960,0.368582,0.0126
961,0.373046,0.0136
962,0.372078,0.0134
963,0.368328,0.0127
964,0.361732,0.0135
965,0.360076,0.0135
966,0.363400,0.0130
967,0.378220,0.0132
968,0.384795,0.0136
969,0.377879,0.0134
970,0.371512,0.0127
971,0.370489,0.0135
972,0.370205,0.0135
973,0.374803,0.0127
974,0.376353,0.0127
975,0.372096,0.0135
976,0.369047,0.0135
977,0.363309,0.0128
978,0.362196,0.0136
979,0.362823,0.0135
980,0.364461,0.0127
981,0.366396,0.0132
982,0.369622,0.0135
983,0.373447,0.0130
984,0.373519,0.0125
985,0.373041,0.0135
986,0.369734,0.0136
987,0.372704,0.0127
988,0.381066,0.0126
989,0.381273,0.0136
990,0.382952,0.0135
991,0.377276,0.0128
992,0.373630,0.0136
993,0.368140,0.0135
994,0.363641,0.0127
995,0.364493,0.0127
996,0.364479,0.0137
997,0.368068,0.0136
998,0.371488,0.0128
999,0.373325,0.0135
1000,0.371527,0.0136
1001,0.371718,0.0128
1002,0.366961,0.0127
1003,0.365795,0.0136
1004,0.364994,0.0136
1005,0.362303,0.0130
1006,0.358313,0.0137
1007,0.356063,0.0136
1008,0.355240,0.0128
1009,0.351173,0.0136
1010,0.349894,0.0136
1011,0.350795,0.0128
1012,0.362000,0.0136
1013,0.368811,0.0137
1014,0.367828,0.0132
1015,0.364217,0.0134
1016,0.365328,0.0138
1017,0.363406,0.0134
1018,0.360255,0.0130
1019,0.358413,0.0139
1020,0.357260,0.0139
1021,0.358366,0.0133
1022,0.356118,0.0140
1023,0.355796,0.0141
1024,0.356366,0.0135
1025,0.368256,0.0142
1026,0.369079,0.0143
1027,0.368010,0.0140
1028,0.373851,0.0143
1029,0.383274,0.0135
1030,0.388270,0.0143
1031,0.387538,0.0145
1032,0.388381,0.0140
1033,0.385909,0.0146
1034,0.384706,0.0138
1035,0.383192,0.0143
1036,0.374672,0.0149
1037,0.370737,0.0138
1038,0.368925,0.0150
1039,0.369026,0.0141
1040,0.370122,0.0145
1041,0.376694,0.0148
1042,0.381030,0.0147
1043,0.376645,0.0154
1044,0.370825,0.0144
1045,0.373137,0.0156
1046,0.383648,0.0147
1047,0.385570,0.0158
1048,0.374685,0.0148
1049,0.366768,0.0155
1050,0.364123,0.0149
1051,0.365904,0.0152
1052,0.370456,0.0150
1053,0.375533,0.0152
1054,0.373333,0.0152
1055,0.369665,0.0155
1056,0.371098,0.0153
1057,0.368258,0.0160
1058,0.360021,0.0155
1059,0.355420,0.0159
1060,0.354994,0.0155
1061,0.350032,0.0160
1062,0.350405,0.0157
1063,0.347010,0.0161
1064,0.340485,0.0160
1065,0.340968,0.0163
1066,0.345412,0.0164
1067,0.347103,0.0163
1068,0.355902,0.0166
1069,0.364989,0.0165
1070,0.370393,0.0168
1071,0.377771,0.0171
1072,0.384010,0.0170
1073,0.383295,0.0174
1074,0.384223,0.0174
1075,0.387372,0.0175
1076,0.381126,0.0177
1077,0.380266,0.0180
1078,0.384849,0.0183
1079,0.389403,0.0183
1080,0.386391,0.0185
1081,0.375040,0.0188
1082,0.363654,0.0191
1083,0.360998,0.0194
1084,0.358171,0.0193
1085,0.353049,0.0198
1086,0.346772,0.0199
1087,0.344246,0.0201
1088,0.341849,0.0204
1089,0.347325,0.0206
1090,0.350992,0.0209
1091,0.354838,0.0212
1092,0.358492,0.0215
1093,0.361040,0.0217
1094,0.357882,0.0224
1095,0.354803,0.0224
1096,0.348826,0.0227
1097,0.344388,0.0234
1098,0.342649,0.0237
1099,0.355048,0.0236
1100,0.367342,0.0240
1101,0.377625,0.0245
1102,0.391315,0.0247
1103,0.397083,0.0252
1104,0.396855,0.0256
1105,0.388491,0.0265
1106,0.382995,0.0264
1107,0.379382,0.0268
1108,0.369684,0.0278
1109,0.372644,0.0281
1110,0.374872,0.0283
1111,0.372791,0.0285
1112,0.365856,0.0296
1113,0.361791,0.0300
1114,0.358473,0.0301
1115,0.360162,0.0305
1116,0.361079,0.0310
1117,0.359716,0.0313
1118,0.357013,0.0319
1119,0.357211,0.0324
1120,0.352800,0.0330
1121,0.356330,0.0334
1122,0.366415,0.0339
1123,0.370102,0.0345
1124,0.371881,0.0353
1125,0.371255,0.0356
1126,0.363184,0.0362
1127,0.356261,0.0369
1128,0.350236,0.0383
1129,0.349035,0.0381
1130,0.344379,0.0387
1131,0.350121,0.0396
1132,0.346724,0.0402
1133,0.346018,0.0408
1134,0.339221,0.0415
1135,0.337098,0.0421
1136,0.333545,0.0426
1137,0.336786,0.0443
1138,0.343080,0.0451
1139,0.347249,0.0448
1140,0.344664,0.0466
1141,0.348706,0.0461
1142,0.348119,0.0467
1143,0.347136,0.0486
1144,0.343906,0.0493
1145,0.341881,0.0492
1146,0.339760,0.0499
1147,0.348408,0.0512
1148,0.354925,0.0526
1149,0.361986,0.0521
1150,0.360551,0.0532
