frame_idx,psnr,ssim,lpips,psnr_temporal
233,32.330757,0.934410,0.070701,38.980601
234,38.690586,0.971098,0.043494,38.925018
235,32.570335,0.944027,0.058500,39.256331
236,31.730293,0.934615,0.059706,39.052365
237,39.136589,0.972594,0.042318,38.015187
238,31.671484,0.927350,0.070100,38.054855
239,31.285130,0.927436,0.068371,37.940944
240,39.077309,0.973168,0.040662,37.623519
241,31.189098,0.925916,0.066964,37.522088
242,30.642738,0.920202,0.068965,37.305755
243,38.774513,0.970345,0.045186,36.816302
244,31.417606,0.928075,0.064030,37.577857
245,32.333817,0.934249,0.060156,38.800461
246,38.945900,0.971162,0.042051,38.833227
247,32.787167,0.934992,0.062607,39.241446
248,32.399944,0.929094,0.072817,39.315145
249,39.014481,0.971335,0.041907,38.917449
250,31.244192,0.933773,0.062885,37.591288
251,32.100754,0.936698,0.063057,38.480984
252,38.673367,0.969432,0.045549,38.580205
253,32.616783,0.935259,0.068651,39.203365
254,32.907528,0.934890,0.063226,40.208768
255,38.239235,0.965516,0.048974,39.517626
256,32.879784,0.915681,0.103237,38.428690
257,32.991238,0.927459,0.081242,41.358044
258,37.738297,0.960868,0.061074,40.019538
259,32.326878,0.920635,0.079189,38.893662
260,32.553600,0.923036,0.080339,39.191145
261,37.926987,0.961610,0.065505,39.129619
262,33.552494,0.935950,0.071462,40.293096
263,33.953979,0.938789,0.067927,41.779737
264,38.601181,0.967901,0.047289,40.726121
265,33.491951,0.929443,0.068897,40.144598
266,33.141178,0.924721,0.073739,40.720310
267,38.456200,0.967342,0.047668,39.777748
268,32.576748,0.925985,0.066792,39.118984
269,32.386662,0.925789,0.069774,39.954562
270,38.710274,0.968922,0.046205,38.804565
271,32.261532,0.922248,0.077589,38.753593
272,32.032909,0.927566,0.070374,38.286021
273,38.944374,0.970529,0.042683,38.505903
274,31.680294,0.929513,0.070365,38.101410
275,30.974314,0.923353,0.074137,37.746507
276,38.608070,0.967372,0.051785,37.263766
277,30.576283,0.922629,0.073973,36.785978
278,31.356060,0.921998,0.070178,37.748773
279,39.043209,0.969740,0.043908,37.596242
280,32.243969,0.924672,0.074069,38.538756
281,31.829136,0.921031,0.082136,38.268559
282,38.993507,0.969411,0.046841,38.227727
283,32.189362,0.929834,0.068918,38.506172
284,32.513569,0.931918,0.069275,39.106576
285,38.984512,0.969089,0.049282,38.788118
286,32.689293,0.927134,0.071554,39.085998
287,33.724895,0.935956,0.062452,40.553108
288,39.186584,0.970585,0.043450,40.223593
289,33.885582,0.937877,0.062709,40.444599
290,33.470264,0.932968,0.064273,41.388157
291,38.630241,0.966381,0.052988,39.832455
292,32.788883,0.926010,0.067296,39.024169
293,32.137505,0.921542,0.069701,39.645628
294,39.177128,0.970159,0.043910,38.414421
295,31.547659,0.917400,0.074609,37.785604
296,31.552593,0.919352,0.078964,37.478356
297,39.397949,0.971750,0.041289,37.811064
298,32.823860,0.934230,0.066375,39.140831
299,33.675571,0.939374,0.060326,39.802540
300,39.053112,0.969469,0.044785,40.232949
301,34.517937,0.939472,0.065162,41.295136
302,35.280701,0.945504,0.052425,42.316017
303,39.244747,0.970760,0.040822,42.029801
304,35.465981,0.948953,0.052749,42.184589
305,35.730129,0.951139,0.052296,43.293846
306,38.697044,0.966120,0.051296,42.899400
307,35.379444,0.950167,0.051540,42.299112
308,34.743114,0.947761,0.051065,42.412621
309,39.188251,0.969945,0.041349,41.254232
310,34.629311,0.947359,0.054211,41.176916
311,34.689709,0.947008,0.061420,42.102130
312,39.170319,0.970040,0.042247,41.512155
313,34.774338,0.951651,0.050550,41.460865
314,34.725769,0.950796,0.051254,41.898979
