epoch,loss_render,loss_render_raw_mean,loss_render_raw_max,loss_smooth,tiempo_seg
229,0.012412,0.012412,0.022859,16.374752,11.879
230,0.012394,0.012394,0.022820,16.365826,11.876
231,0.012376,0.012376,0.022782,16.357723,11.871
232,0.012358,0.012358,0.022744,16.355101,11.874
233,0.012341,0.012341,0.022706,16.349747,11.874
234,0.012323,0.012323,0.022671,16.344379,11.873
235,0.012306,0.012306,0.022634,16.340439,11.874
236,0.012288,0.012288,0.022599,16.330860,11.874
237,0.012271,0.012271,0.022562,16.328302,11.870
238,0.012254,0.012254,0.022524,16.328394,11.876
239,0.012237,0.012237,0.022486,16.321079,11.870
240,0.012221,0.012221,0.022450,16.315353,11.874
241,0.012204,0.012204,0.022416,16.309013,11.866
242,0.012187,0.012187,0.022382,16.305815,11.872
243,0.012171,0.012171,0.022348,16.300419,11.871
244,0.012155,0.012155,0.022311,16.296501,11.873
245,0.012138,0.012138,0.022275,16.289307,11.872
246,0.012122,0.012122,0.022240,16.283487,11.873
247,0.012107,0.012107,0.022207,16.280231,11.870
248,0.012091,0.012091,0.022174,16.275146,11.874
249,0.012075,0.012075,0.022143,16.275080,11.872
250,0.012060,0.012060,0.022110,16.271172,11.878
251,0.012044,0.012044,0.022075,16.267059,11.872
252,0.012029,0.012029,0.022041,16.261444,11.873
253,0.012014,0.012014,0.022008,16.259184,11.872
254,0.011998,0.011998,0.021977,16.253071,11.872
255,0.011983,0.011983,0.021948,16.248934,11.869
256,0.011969,0.011969,0.021917,16.250507,11.873
257,0.011954,0.011954,0.021881,16.237476,11.878
258,0.011939,0.011939,0.021848,16.242199,11.877
259,0.011924,0.011924,0.021818,16.235737,11.876
260,0.011910,0.011910,0.021790,16.231377,11.873
261,0.011896,0.011896,0.021760,16.224539,11.871
262,0.011881,0.011881,0.021725,16.224594,11.871
263,0.011867,0.011867,0.021694,16.221291,11.874
264,0.011853,0.011853,0.021671,16.213703,11.877
265,0.011839,0.011839,0.021633,16.214895,11.873
266,0.011825,0.011825,0.021602,16.208965,11.876
267,0.011811,0.011811,0.021573,16.197361,11.874
268,0.011797,0.011797,0.021544,16.195227,11.874
269,0.011784,0.011784,0.021513,16.190420,11.871
270,0.011770,0.011770,0.021484,16.186447,11.875
271,0.011757,0.011757,0.021454,16.182354,11.873
272,0.011743,0.011743,0.021426,16.175671,11.872
273,0.011730,0.011730,0.021397,16.169973,11.874
274,0.011717,0.011717,0.021367,16.167288,11.876
275,0.011704,0.011704,0.021339,16.164028,11.872
276,0.011691,0.011691,0.021310,16.155481,11.871
