epoch,loss_render,loss_render_raw_mean,loss_render_raw_max,loss_smooth,tiempo_seg
322,0.027087,0.027087,0.038040,42.061165,31.337
323,0.027060,0.027060,0.037986,42.103432,31.360
324,0.027033,0.027033,0.037955,42.144360,31.355
325,0.027005,0.027005,0.037899,42.167919,31.345
326,0.026978,0.026978,0.037861,42.207527,31.339
327,0.026951,0.026951,0.037821,42.229580,31.350
328,0.026926,0.026926,0.037788,42.258244,31.333
329,0.026900,0.026900,0.037740,42.290073,31.341
330,0.026874,0.026874,0.037712,42.334347,31.359
331,0.026848,0.026848,0.037683,42.362045,31.361
332,0.026822,0.026821,0.037652,42.381767,31.344
333,0.026796,0.026796,0.037625,42.423382,31.343
334,0.026771,0.026771,0.037586,42.438442,31.361
335,0.026746,0.026746,0.037541,42.452393,31.364
336,0.026720,0.026720,0.037518,42.497845,31.376
337,0.026694,0.026694,0.037457,42.534046,31.361
338,0.026670,0.026670,0.037460,42.570770,31.378
339,0.026645,0.026645,0.037370,42.588516,31.384
340,0.026621,0.026621,0.037365,42.607113,31.379
341,0.026597,0.026597,0.037313,42.644234,31.365
342,0.026573,0.026573,0.037302,42.696384,31.362
343,0.026547,0.026547,0.037260,42.703960,31.374
344,0.026522,0.026522,0.037211,42.722977,31.394
345,0.026498,0.026498,0.037183,42.760551,31.379
346,0.026474,0.026474,0.037152,42.798248,31.394
347,0.026450,0.026450,0.037112,42.831318,31.373
348,0.026424,0.026424,0.037092,42.870323,31.375
349,0.026400,0.026400,0.037037,42.892204,31.374
350,0.026378,0.026378,0.037003,42.905891,31.392
351,0.026355,0.026355,0.036960,42.950802,31.387
352,0.026331,0.026331,0.036916,42.975986,31.400
353,0.026308,0.026308,0.036908,43.011478,31.400
354,0.026284,0.026284,0.036840,43.029236,31.411
355,0.026261,0.026261,0.036824,43.065731,31.411
356,0.026237,0.026237,0.036781,43.087631,31.393
357,0.026214,0.026214,0.036742,43.115753,31.417
358,0.026192,0.026192,0.036728,43.141819,31.415
359,0.026169,0.026169,0.036690,43.172436,31.434
360,0.026148,0.026148,0.036635,43.193474,31.424
361,0.026126,0.026126,0.036615,43.219547,31.414
362,0.026104,0.026104,0.036569,43.262589,31.413
363,0.026081,0.026081,0.036548,43.303116,31.418
364,0.026059,0.026059,0.036506,43.317574,31.397
365,0.026036,0.026036,0.036447,43.344692,31.424
366,0.026014,0.026014,0.036448,43.361938,31.416
367,0.025993,0.025994,0.036383,43.399517,31.397
368,0.025973,0.025973,0.036393,43.418465,31.421
369,0.025951,0.025951,0.036324,43.449303,31.422
370,0.025929,0.025929,0.036303,43.477730,31.405
371,0.025905,0.025905,0.036278,43.515518,31.411
372,0.025885,0.025885,0.036248,43.548988,31.428
373,0.025864,0.025864,0.036210,43.547012,31.458
374,0.025844,0.025844,0.036176,43.586330,31.464
375,0.025824,0.025824,0.036163,43.617130,31.433
376,0.025803,0.025803,0.036124,43.636452,31.447
377,0.025782,0.025782,0.036118,43.647446,31.437
378,0.025762,0.025762,0.036074,43.669552,31.455
379,0.025741,0.025741,0.036059,43.712418,31.445
380,0.025719,0.025719,0.036019,43.718468,31.451
381,0.025699,0.025699,0.035992,43.750256,31.431
382,0.025678,0.025678,0.035968,43.782990,31.431
383,0.025658,0.025658,0.035929,43.805115,31.466
384,0.025640,0.025640,0.035922,43.825455,31.453
385,0.025619,0.025619,0.035880,43.846062,31.445
