frame_idx,psnr,ssim,lpips,psnr_temporal
248,36.583256,0.958281,0.062093,41.336283
249,36.923210,0.962996,0.049493,40.943587
250,37.077888,0.964476,0.046569,41.428051
251,37.166969,0.964222,0.048010,41.825364
252,37.428009,0.964509,0.047791,42.493687
253,37.239258,0.960863,0.056249,43.131290
254,37.163406,0.960308,0.050587,42.719119
255,36.961857,0.958168,0.050871,42.931986
256,36.077530,0.944547,0.085712,39.822392
257,36.702847,0.955560,0.063303,43.060536
258,36.896866,0.957470,0.060602,42.684443
259,36.737972,0.956161,0.062032,42.016580
260,36.659992,0.956310,0.065252,41.562000
261,37.335255,0.958041,0.068104,42.503828
262,37.773842,0.962956,0.054381,43.888892
263,38.007702,0.964478,0.050208,44.713193
264,37.972610,0.964177,0.049700,44.171198
265,37.568005,0.961537,0.054326,43.358003
266,37.308918,0.959035,0.062150,43.189746
267,37.534832,0.962024,0.053411,42.816545
268,37.359741,0.961275,0.052148,42.915645
269,37.216942,0.960803,0.053234,42.524400
270,37.417595,0.961463,0.056298,42.244350
271,36.925186,0.958215,0.065021,42.203094
272,37.027443,0.961278,0.055847,41.518794
273,36.891083,0.962078,0.052029,41.480294
274,36.715908,0.961673,0.055390,41.097804
275,36.740643,0.960617,0.059500,41.022794
276,36.161777,0.957544,0.065887,40.628366
277,36.296326,0.959917,0.056548,39.986746
278,37.001110,0.961082,0.054218,40.874083
279,36.821236,0.959986,0.055694,41.115707
280,36.719547,0.958867,0.058352,41.127368
281,36.014542,0.954887,0.068403,40.355860
282,36.714115,0.960505,0.055532,40.722978
283,37.214657,0.962248,0.052198,41.069235
284,37.632133,0.963362,0.051847,41.945125
285,37.499737,0.962584,0.055113,42.203030
286,37.457794,0.960908,0.059206,42.591518
287,38.141872,0.965266,0.049602,42.895495
288,38.186100,0.965730,0.048186,43.765972
289,38.203281,0.965378,0.049978,43.880316
290,37.993889,0.963365,0.054371,43.409029
291,37.542755,0.959908,0.061814,43.104374
292,37.773113,0.962241,0.055207,42.442031
293,37.737736,0.962274,0.053965,42.559724
294,37.580788,0.961096,0.054813,42.396097
295,37.185993,0.960439,0.059412,41.719202
296,36.969517,0.959312,0.063392,41.256557
297,37.385944,0.963620,0.054560,41.311945
298,38.239182,0.966664,0.048352,42.471104
299,38.399078,0.967006,0.046760,43.588077
300,38.252384,0.965656,0.048189,43.926016
301,38.125206,0.963400,0.053432,44.053945
302,38.708385,0.967461,0.042033,44.126838
303,38.794182,0.968158,0.041107,44.705779
304,38.680214,0.967766,0.044021,44.671851
305,38.702118,0.967462,0.045506,45.027255
306,38.491463,0.965447,0.051957,45.439108
307,38.715946,0.968428,0.042949,45.060845
308,38.521435,0.967969,0.041344,44.572129
309,38.566101,0.967953,0.041355,44.264684
310,38.355743,0.967013,0.044524,44.167305
311,37.830753,0.964829,0.050767,43.940087
312,38.243927,0.967936,0.042380,43.836009
313,38.266174,0.968817,0.040393,43.934267
314,37.992352,0.967834,0.042231,43.583508
315,37.823139,0.966999,0.044929,43.459587
316,38.030838,0.964104,0.051926,43.704969
317,38.180706,0.966927,0.043468,43.708248
318,38.365578,0.967625,0.042130,43.558772
319,38.040813,0.966225,0.044506,43.339871
320,37.841236,0.964648,0.048677,43.228879
321,37.762913,0.963070,0.055111,43.188423
322,37.926708,0.965693,0.046922,43.138281
323,38.246700,0.966449,0.046064,43.320111
324,38.357323,0.966603,0.045367,43.574911
325,38.378761,0.966203,0.046012,43.969351
326,38.088753,0.963594,0.052104,44.172355
327,38.349190,0.967012,0.045044,44.253194
328,38.504875,0.967873,0.044094,44.179802
329,38.133125,0.966457,0.044424,43.799789
330,37.921181,0.964919,0.048143,43.454922
331,37.499329,0.961895,0.055763,43.204467
332,37.816845,0.966312,0.044129,43.029287
333,38.222664,0.966837,0.045024,43.369445
334,38.050297,0.966547,0.045919,43.898713
335,38.002106,0.966452,0.048799,43.350637
336,37.776470,0.963850,0.052985,43.830526
337,37.733379,0.966092,0.045975,43.117990
338,38.054535,0.966263,0.044434,42.812579
339,37.721306,0.964421,0.045716,42.646195
340,37.886372,0.964363,0.047800,42.781232
341,37.787136,0.962952,0.050753,43.252186
342,38.223030,0.966402,0.044132,43.428424
343,38.245232,0.966800,0.041065,43.628486
344,38.161739,0.966201,0.042632,43.380886
345,37.959553,0.964944,0.045290,43.219019
346,37.828018,0.963249,0.050302,42.912806
347,38.166889,0.966294,0.042130,43.008473
348,38.412796,0.967808,0.040129,43.413270
349,38.364532,0.967418,0.042142,43.976880
350,38.362335,0.967101,0.042253,43.791478
351,38.248116,0.965478,0.047340,44.022035
352,38.654598,0.968815,0.039325,43.947961
353,38.671909,0.969404,0.039180,44.160134
354,38.535542,0.969152,0.039964,44.145566
355,38.629784,0.968986,0.039521,44.441973
356,38.302200,0.967263,0.043062,44.634971
357,38.632523,0.969508,0.038021,43.844596
358,38.637424,0.970818,0.035842,44.282879
359,38.313908,0.970237,0.039248,44.360905
360,38.256374,0.969255,0.039088,43.961930
361,38.096355,0.966948,0.045102,43.756932
362,38.477875,0.969016,0.039058,43.568143
363,38.521580,0.969358,0.038084,43.601587
364,38.478691,0.969284,0.039635,43.896508
365,38.725086,0.969899,0.040482,44.120815
366,38.675041,0.969372,0.042645,44.759974
367,39.086945,0.971978,0.035367,45.096866
368,39.047634,0.972210,0.035365,45.578515
369,39.081619,0.971598,0.035768,45.446297
370,38.856770,0.970045,0.038218,44.952245
371,38.631565,0.968669,0.042219,45.001275
372,38.858906,0.970406,0.037828,44.511676
373,38.903080,0.970613,0.037420,44.397674
374,38.785942,0.969728,0.037759,44.419409
375,38.588329,0.967880,0.042793,44.274681
376,38.358570,0.966239,0.045876,44.409551
377,38.514313,0.968553,0.042042,43.874681
378,38.448521,0.968728,0.040499,43.856442
379,38.132690,0.967230,0.043550,43.640686
380,38.165077,0.966075,0.045351,43.235560
381,38.046970,0.964373,0.051969,43.298195
382,37.912144,0.964326,0.048348,43.355304
383,37.616695,0.961308,0.049033,43.455892
384,36.904854,0.952943,0.069038,40.307544
385,37.909805,0.963920,0.050333,43.500093
386,38.600811,0.967187,0.045897,44.286659
387,38.662647,0.967580,0.046178,45.032337
388,38.626945,0.966935,0.048027,45.135661
389,38.454823,0.964229,0.056377,45.465040
390,38.810879,0.968240,0.044662,45.445554
391,39.054272,0.969749,0.042552,45.445581
392,39.100029,0.969721,0.043342,45.463025
393,38.970451,0.968498,0.047186,45.617260
394,38.638157,0.966176,0.054786,45.943540
395,38.985573,0.970370,0.044455,45.785616
396,39.290272,0.971129,0.044457,45.914074
397,39.288250,0.971431,0.044338,45.936348
398,38.997849,0.969894,0.045801,45.453790
399,38.940941,0.968611,0.051380,45.500733
400,38.856014,0.969930,0.045614,45.180273
401,38.508915,0.969880,0.045622,44.183667
402,38.251774,0.969058,0.046780,43.426368
403,38.811398,0.968623,0.048407,43.751324
404,38.613670,0.966886,0.052636,44.806471
405,39.042336,0.970158,0.045009,44.673439
406,38.999077,0.970343,0.043703,44.851895
407,38.868286,0.969754,0.045934,44.576433
408,38.846527,0.968713,0.048806,44.445173
409,38.730206,0.966427,0.055113,45.219533
410,39.238819,0.970452,0.045497,45.546154
411,39.160000,0.970320,0.044717,45.473862
412,39.130917,0.970447,0.044430,45.286967
413,39.126842,0.970219,0.045985,45.309191
414,38.874069,0.967999,0.052380,45.423032
415,39.048225,0.970612,0.044607,45.031123
416,39.188416,0.971561,0.043077,44.745422
417,39.324905,0.971874,0.042857,44.974714
418,39.130512,0.971138,0.044765,44.907047
419,38.823643,0.968971,0.048315,44.950235
420,39.243767,0.971671,0.041787,44.694945
421,39.119827,0.971907,0.041438,44.864170
422,39.191231,0.971510,0.042779,44.892807
423,39.252808,0.971451,0.043432,45.491941
424,39.166286,0.969669,0.051557,46.237956
425,39.470280,0.972695,0.041894,46.191206
426,39.770176,0.974274,0.037800,46.375759
427,39.745823,0.974408,0.037723,46.629591
428,39.775921,0.974133,0.039416,46.688987
429,39.593227,0.972918,0.042967,47.249794
430,39.896519,0.975001,0.037069,46.743692
431,39.996693,0.975298,0.036160,46.720793
432,39.820923,0.974364,0.037694,46.522302
433,39.777088,0.973623,0.041561,46.515972
434,39.497570,0.971151,0.049499,46.696497
435,39.809311,0.973867,0.040717,46.921473
436,39.860558,0.974512,0.038959,46.643482
437,39.801720,0.974217,0.038905,46.325489
438,39.667099,0.973420,0.041220,46.248660
439,39.650406,0.972962,0.043516,46.877355
440,40.035172,0.975455,0.034867,46.974365
441,40.039001,0.975849,0.034468,47.134240
442,39.965534,0.975260,0.035752,47.013087
443,40.042099,0.975337,0.036700,47.566080
444,39.830555,0.974211,0.040807,48.158441
445,40.058285,0.975966,0.034764,48.021699
446,40.087219,0.976271,0.032890,47.480206
447,39.951614,0.975889,0.034732,47.105153
448,40.029556,0.975682,0.036319,47.108939
449,39.869556,0.974462,0.039519,47.577396
450,40.020638,0.975801,0.035004,47.255766
451,40.130672,0.976293,0.034257,47.009055
452,40.094601,0.975971,0.034810,46.982275
453,40.016327,0.975565,0.037325,47.070440
454,39.810612,0.974278,0.041077,47.239507
455,40.073780,0.976019,0.035408,46.988649
456,40.188820,0.976674,0.033328,47.012925
457,40.066532,0.975898,0.034609,47.112296
458,40.000729,0.975569,0.036124,47.223014
459,39.919876,0.973886,0.042278,48.163590
460,40.252209,0.976515,0.033935,48.305867
461,40.296692,0.976929,0.032351,48.355914
462,40.299225,0.976875,0.033575,48.500913
463,40.236671,0.976485,0.034378,48.766659
464,40.071373,0.975315,0.038918,48.872543
465,40.230999,0.976727,0.034258,48.734468
466,40.287800,0.977106,0.033433,48.720915
467,40.245720,0.976787,0.033472,48.632980
468,40.099926,0.975952,0.036646,48.684926
469,39.849888,0.974401,0.040721,49.076978
470,40.033688,0.975727,0.036472,48.793695
471,40.005005,0.975848,0.036936,48.748274
472,39.765137,0.974606,0.039371,48.634891
473,39.525459,0.973333,0.042092,48.523891
474,39.121361,0.971115,0.047673,48.463767
475,39.110622,0.971792,0.045825,47.963737
476,38.952183,0.970876,0.046183,47.681446
477,38.721146,0.969406,0.049812,47.493870
478,38.173775,0.965782,0.056778,46.483899
479,38.589169,0.968540,0.049454,46.408661
