frame_idx,psnr,ssim,lpips,psnr_temporal
69,30.088434,0.900481,0.083446,36.641502
70,38.718452,0.974026,0.034910,36.596891
71,29.825020,0.901802,0.078258,36.281745
72,27.483177,0.861582,0.115908,36.982227
73,27.133240,0.850906,0.136894,36.438995
74,27.819187,0.865385,0.130741,36.485970
75,30.347755,0.910628,0.086981,36.636607
76,39.063969,0.976174,0.031876,36.874824
77,31.850414,0.924737,0.070951,38.580243
78,30.819862,0.909035,0.081702,39.610390
79,32.637184,0.930792,0.066797,40.119807
80,38.909035,0.975427,0.033222,39.516233
81,32.076603,0.927710,0.068586,38.902910
82,29.176384,0.885671,0.099333,39.175207
83,28.217243,0.864267,0.109361,38.897997
84,28.720764,0.874822,0.103692,38.737264
85,31.268682,0.916563,0.066878,38.383323
86,38.453587,0.973120,0.035864,38.021779
87,31.229397,0.914652,0.071554,37.960964
88,28.391235,0.867481,0.107154,39.017645
89,27.116793,0.838134,0.131732,39.670676
90,26.695690,0.830378,0.141059,40.026336
91,27.139019,0.844433,0.131985,39.086718
92,28.734543,0.881756,0.104643,38.494544
93,32.100826,0.927222,0.065000,38.493564
94,38.856476,0.974674,0.034415,38.976853
95,33.518055,0.939569,0.050604,40.662158
96,32.201038,0.928734,0.061285,41.896305
97,33.524750,0.942358,0.049817,42.519018
98,39.146965,0.976601,0.029764,40.608110
99,32.305187,0.933530,0.060586,39.203155
100,30.226526,0.904927,0.077845,39.420897
101,29.484110,0.893811,0.084676,39.424524
102,29.872070,0.903685,0.077444,39.353550
103,31.371864,0.925280,0.063780,38.833827
104,39.195175,0.976601,0.030737,37.995975
105,31.773293,0.927637,0.058055,38.316064
106,32.454849,0.933368,0.054289,39.119590
107,39.390064,0.977601,0.027642,39.161105
108,33.863605,0.944007,0.049503,40.902820
109,33.871235,0.943727,0.053554,41.289151
110,39.302738,0.976839,0.029897,40.986310
111,32.578281,0.936890,0.053523,39.388856
112,30.762348,0.914327,0.072010,39.269601
113,30.710859,0.911521,0.076546,39.717446
114,32.622387,0.930256,0.064277,40.159951
115,39.289585,0.977211,0.029163,39.466700
116,32.668758,0.932794,0.062548,39.507412
117,30.525658,0.907238,0.082886,39.825561
118,29.683859,0.897011,0.088380,38.870133
119,30.209064,0.904347,0.082501,39.924375
120,33.101524,0.937336,0.056333,39.818507
121,39.251076,0.976983,0.030018,40.071443
122,33.801666,0.943150,0.055591,40.958702
123,31.598122,0.923186,0.072038,39.797390
124,31.330595,0.923533,0.068465,38.864511
125,39.180706,0.976889,0.029695,37.961086
126,30.143215,0.915026,0.074023,36.650372
127,28.800938,0.887448,0.100983,36.723506
128,28.080814,0.858611,0.131665,35.778350
129,28.385172,0.874215,0.116227,37.818771
130,28.970844,0.891901,0.098561,37.676035
131,31.077511,0.921826,0.070063,37.636933
132,38.673664,0.974539,0.035825,37.741879
133,32.143505,0.928550,0.077536,38.986572
134,32.522911,0.934401,0.064653,39.008549
135,38.833580,0.975164,0.033923,39.367524
136,31.563255,0.925578,0.069952,38.310629
137,29.299538,0.894131,0.096157,38.599233
138,28.717979,0.880821,0.108400,38.723992
139,29.553253,0.893806,0.088701,38.627963
140,32.112869,0.926845,0.064492,39.164434
141,38.886803,0.976139,0.032076,38.874467
142,32.074768,0.925204,0.068055,38.779845
143,30.361908,0.902189,0.091700,38.569939
144,31.558235,0.922392,0.075156,38.221476
145,38.993229,0.977378,0.030263,38.173143
146,30.351158,0.911736,0.082014,36.842972
147,27.620857,0.864228,0.123139,36.500247
148,26.049683,0.831751,0.152655,36.385226
149,25.590391,0.820301,0.162465,36.352852
150,25.457964,0.819820,0.160890,35.846967
151,26.093914,0.842660,0.140858,35.855511
152,27.241877,0.876243,0.109125,35.543362
153,29.908775,0.919242,0.074402,36.075798
154,38.663841,0.976519,0.032805,36.390771
155,38.761070,0.977050,0.030232,47.857251
156,29.595518,0.912582,0.074163,35.980001
157,27.412577,0.869653,0.110688,36.706534
158,26.095343,0.832891,0.139466,36.258196
159,25.397411,0.815983,0.150497,35.793955
160,25.200226,0.813978,0.153495,36.178490
161,25.720970,0.829592,0.142021,36.126422
162,26.866133,0.860971,0.119646,35.698135
163,29.232561,0.901088,0.088066,35.411981
164,39.580711,0.976692,0.032719,35.555626
165,32.345531,0.931617,0.061329,38.777448
166,39.728493,0.977074,0.032011,38.777894
167,30.832348,0.918676,0.071852,37.170749
168,29.043512,0.896434,0.093199,37.682557
169,28.769402,0.897098,0.092276,37.183939
170,29.878563,0.917616,0.073436,36.960732
171,40.301750,0.977745,0.032507,36.125548
172,29.239487,0.907918,0.087892,35.449805
173,26.995644,0.865087,0.127802,35.419609
174,25.930084,0.840500,0.146587,35.316380
175,25.567268,0.832810,0.151788,35.796820
176,25.931183,0.840874,0.140765,35.999397
177,26.898827,0.866608,0.121526,35.193415
178,29.195698,0.903928,0.090466,35.074387
179,40.556736,0.978554,0.031634,35.383131
180,40.690262,0.979146,0.030751,47.761158
181,28.728703,0.904587,0.094225,34.884033
182,26.869165,0.866846,0.127923,35.071740
183,26.342508,0.844820,0.146145,35.036894
184,26.367872,0.847601,0.149808,35.137423
185,26.784328,0.858569,0.140874,35.364653
186,27.881168,0.881690,0.119663,35.564972
187,29.850208,0.913911,0.083340,35.767927
188,40.336372,0.976556,0.038352,36.066686
189,30.717352,0.923087,0.070207,36.884686
190,31.120510,0.929365,0.064834,37.542246
191,40.490757,0.977369,0.034648,37.363990
192,30.976833,0.928743,0.066973,37.310334
193,29.163872,0.899985,0.094435,37.869082
194,28.732317,0.894915,0.082824,37.808452
195,30.408981,0.915055,0.064679,37.382746
196,40.431503,0.977042,0.035089,36.646557
197,30.701847,0.917661,0.068223,37.001308
198,28.863209,0.894452,0.093379,37.478867
199,28.872807,0.893464,0.090542,37.489273
200,30.625111,0.914569,0.069380,37.482926
201,40.280708,0.977281,0.033853,36.873939
202,30.247505,0.915578,0.075164,36.524739
203,28.081825,0.881421,0.116966,36.468096
204,27.145447,0.870470,0.125462,35.772409
205,26.656567,0.863464,0.130038,35.119482
206,26.906395,0.876757,0.115056,35.070002
207,28.597601,0.908568,0.084354,34.573730
208,39.820324,0.975757,0.037906,34.835817
209,28.838903,0.906912,0.081549,35.016913
210,28.061581,0.889475,0.095434,35.077270
211,29.753532,0.908918,0.071597,35.698741
212,39.698433,0.975158,0.037976,35.976887
213,29.818211,0.909683,0.078164,36.151780
214,27.484787,0.880445,0.100329,36.206819
215,26.707438,0.866170,0.114571,35.423756
216,27.245911,0.870120,0.106191,35.182063
217,29.758738,0.902802,0.077857,35.445325
218,39.630257,0.974834,0.038660,36.007733
219,30.625200,0.911990,0.072902,36.919471
220,29.345181,0.895024,0.095133,37.113575
221,30.709761,0.912039,0.074684,37.346521
222,40.032158,0.977709,0.033514,36.941802
223,30.549934,0.909585,0.076368,36.823198
224,28.437099,0.884510,0.103620,37.453065
225,28.026199,0.879988,0.109278,37.007927
226,28.468700,0.889661,0.099777,36.226273
227,30.268429,0.913040,0.069308,36.135048
228,40.075180,0.977189,0.035402,36.522440
229,32.524193,0.934450,0.055891,38.825452
230,40.324673,0.978796,0.030921,38.921652
231,30.810816,0.925055,0.061996,37.126934
232,29.159763,0.903833,0.083804,37.434872
233,28.903292,0.895527,0.099101,37.760146
234,29.166538,0.902164,0.086619,38.625608
235,31.155647,0.927012,0.063208,39.202220
236,40.152531,0.978365,0.031406,37.530465
237,30.457964,0.918548,0.067267,36.766720
238,28.343306,0.889315,0.096457,37.226513
239,28.048920,0.886316,0.103748,36.901634
240,28.389534,0.892377,0.095157,37.004960
241,30.022840,0.913050,0.069771,37.175975
242,40.223038,0.978431,0.030360,36.280102
243,30.140856,0.912104,0.070934,36.430791
244,28.815918,0.891349,0.093591,36.822208
245,28.591599,0.884344,0.097913,37.770403
246,29.690937,0.896187,0.088752,38.379372
247,31.756866,0.924273,0.064517,38.721836
248,39.816772,0.975100,0.038420,38.214815
249,32.419540,0.935127,0.056646,38.876008
250,31.967236,0.935963,0.057753,38.449968
251,39.905998,0.976709,0.033440,38.421000
252,31.175673,0.925054,0.066561,37.662539
253,28.779314,0.886812,0.099687,38.651540
254,27.715685,0.864411,0.117186,38.227099
255,27.224983,0.850360,0.126918,38.608658
256,27.447266,0.844688,0.149635,37.685510
257,28.643835,0.872537,0.113591,39.276796
258,31.270695,0.910000,0.082864,38.311413
259,39.142097,0.971823,0.044926,37.809884
260,31.758583,0.912752,0.080849,38.242767
261,30.204617,0.890837,0.103307,38.641478
262,30.518038,0.899295,0.090997,39.757063
263,32.685688,0.928319,0.066320,40.495963
264,39.642326,0.974949,0.036986,39.317987
265,32.495682,0.923212,0.069005,38.998702
266,30.788061,0.899973,0.086593,39.673989
267,32.372738,0.923649,0.063472,39.648425
268,39.781601,0.975597,0.035252,38.895352
269,32.599339,0.928033,0.063838,39.119268
270,32.161449,0.924592,0.066859,39.405639
271,39.656601,0.974634,0.039216,38.585829
272,30.715780,0.914001,0.072637,37.032911
273,28.821772,0.884022,0.100435,37.446063
274,28.019114,0.869597,0.116931,37.529110
275,27.554491,0.865713,0.122051,37.027110
276,27.734650,0.876491,0.113232,36.783745
277,30.009129,0.912361,0.076520,36.457227
278,40.544262,0.977693,0.030968,36.282246
279,30.705563,0.912718,0.072753,36.978785
280,28.851225,0.887053,0.097503,38.126507
281,29.204390,0.889463,0.097961,37.413845
282,31.542206,0.922653,0.063725,37.332444
283,40.550148,0.977519,0.031844,37.873863
284,33.832268,0.942977,0.054029,40.251839
285,40.372005,0.976597,0.035453,40.209035
286,31.306988,0.920573,0.070939,37.640105
287,28.748611,0.882775,0.095964,38.205254
288,27.869823,0.859189,0.116862,39.472471
289,27.816992,0.852082,0.119547,39.442561
290,28.624790,0.864481,0.105146,38.908507
291,31.180870,0.903330,0.077114,38.362059
292,40.549973,0.977073,0.033764,37.475298
293,31.029379,0.903838,0.073065,37.277265
294,28.253048,0.860345,0.113886,37.355017
295,27.584326,0.846554,0.131920,36.791595
296,27.962585,0.855182,0.128910,36.733234
297,29.330217,0.886884,0.097054,37.071899
298,32.381256,0.931151,0.061481,37.811664
299,40.680901,0.978101,0.029592,38.783542
300,35.684143,0.953756,0.044331,42.429117
301,40.085224,0.974648,0.037060,42.416065
302,34.144081,0.938879,0.053532,40.686769
303,31.421900,0.906417,0.075028,40.832214
304,30.613354,0.893976,0.084792,40.847799
305,31.303913,0.905243,0.075170,41.145078
306,33.696651,0.934172,0.059138,41.404958
307,40.278664,0.975692,0.033660,40.392680
308,33.501652,0.936805,0.050232,40.033012
309,31.161518,0.910732,0.068223,40.293648
310,31.485661,0.915077,0.068400,40.009411
311,33.793938,0.941338,0.057396,40.457753
312,40.328556,0.976139,0.032243,40.487524
313,34.512123,0.950803,0.044975,41.197721
314,34.371460,0.949080,0.046900,41.685713
315,40.202900,0.975705,0.034811,41.067431
316,32.697224,0.935029,0.063866,39.299017
317,29.550785,0.896583,0.086486,38.814642
318,28.223486,0.868766,0.111645,38.571690
319,27.669949,0.851004,0.128258,38.674318
320,27.640932,0.846475,0.132620,39.176697
321,28.311573,0.860351,0.123049,39.355128
322,30.192144,0.897194,0.090103,38.811019
323,33.781532,0.939114,0.056327,38.836528
324,40.351639,0.976605,0.032427,40.356549
325,40.172409,0.975772,0.033737,47.709349
326,34.403294,0.941717,0.059270,41.209847
327,30.905313,0.908483,0.079882,39.721026
328,28.984901,0.882762,0.100619,39.150564
329,28.319351,0.875245,0.102445,38.677576
330,29.137161,0.889022,0.088000,38.234065
331,31.978458,0.925153,0.066906,38.249412
332,40.240246,0.976102,0.032733,38.406930
333,33.546303,0.940221,0.049349,40.023309
334,33.810387,0.941846,0.047718,41.410666
335,40.212166,0.975895,0.034228,40.281595
336,32.838894,0.931282,0.059903,39.350035
337,29.504154,0.887366,0.084187,39.105187
338,28.130590,0.860741,0.104755,38.483994
339,27.890644,0.856659,0.105931,38.081715
340,28.791855,0.875832,0.090700,37.847015
341,31.569731,0.917707,0.065290,38.017263
342,40.394600,0.976965,0.031792,37.951054
343,31.916904,0.920285,0.057764,38.270908
344,28.955467,0.873660,0.089960,38.523869
345,27.925591,0.852685,0.107609,38.419953
346,28.188416,0.857324,0.108851,38.116732
347,29.712534,0.888096,0.082063,38.167680
348,32.977909,0.931663,0.053653,38.789213
349,40.483688,0.977547,0.030019,39.377996
350,33.790207,0.937859,0.045794,40.222212
351,33.539009,0.935051,0.049522,41.571833
352,40.600296,0.978097,0.028054,39.972770
353,32.467186,0.927497,0.053189,38.805275
354,29.446175,0.887138,0.081317,39.335905
355,28.526062,0.868592,0.098086,39.963844
356,28.609856,0.869632,0.098864,39.434016
357,29.708130,0.894689,0.076987,38.688541
358,32.731682,0.936795,0.050490,39.092161
359,40.825329,0.979048,0.027864,39.168100
360,33.900631,0.945858,0.043989,40.460108
361,33.522522,0.940823,0.048265,41.268342
362,40.796860,0.978931,0.027444,39.989546
363,32.198860,0.931969,0.051135,38.551254
364,29.690321,0.897788,0.078315,39.338350
365,28.975552,0.880865,0.093120,39.671591
366,29.166786,0.881472,0.094161,40.101391
367,30.514414,0.903534,0.074159,40.608056
368,33.723938,0.941093,0.049135,40.805316
369,40.664131,0.978380,0.029199,40.343335
370,34.016479,0.942625,0.048909,40.629201
371,32.239834,0.927031,0.057876,41.320931
372,33.813496,0.942628,0.043101,40.573259
373,40.897427,0.979273,0.026469,40.357839
374,34.270500,0.944953,0.039608,40.854815
375,34.304092,0.943523,0.043000,41.341592
376,40.432091,0.977262,0.031732,40.984388
377,33.424103,0.937063,0.048302,39.934855
378,31.204247,0.910197,0.069293,39.666076
379,30.452814,0.900965,0.075041,39.147729
380,31.848053,0.920670,0.056548,38.776473
381,40.283325,0.976716,0.033748,38.229146
382,31.428482,0.913613,0.061600,37.793579
383,28.740084,0.866126,0.102262,38.390398
384,27.519409,0.815880,0.153096,36.781750
385,27.525066,0.821565,0.151477,38.048242
386,28.615541,0.848930,0.135977,38.577397
387,30.739115,0.895514,0.101069,39.212508
388,34.360409,0.942187,0.062461,39.997171
389,39.920982,0.974178,0.040630,41.281612
390,40.486916,0.977728,0.030414,49.279463
391,33.836704,0.939059,0.058425,40.540350
392,30.421579,0.893680,0.099303,39.713923
393,28.595495,0.849213,0.139458,39.720724
394,27.983540,0.829517,0.162087,40.049951
395,28.479195,0.845244,0.150405,40.178676
396,30.070217,0.884167,0.118583,39.945148
397,33.474907,0.935507,0.070606,39.679191
398,40.696827,0.978633,0.031818,40.062125
399,35.629108,0.954693,0.049818,42.648884
400,40.794773,0.979419,0.029034,42.559849
401,31.971817,0.929967,0.066127,38.352362
402,28.908073,0.880461,0.109423,37.725024
403,27.549793,0.845644,0.134148,37.512709
404,27.480984,0.847193,0.130498,37.438900
405,30.172375,0.900457,0.083572,37.064839
406,40.550877,0.978402,0.031506,36.449650
407,30.366058,0.895700,0.086592,36.631448
408,26.761827,0.812062,0.157031,37.368216
409,25.210457,0.753097,0.223214,38.127130
410,24.667685,0.730502,0.254256,38.332667
411,25.029680,0.747461,0.240735,38.120776
412,26.524179,0.807971,0.179994,37.186965
413,29.898556,0.894109,0.092978,36.517639
414,40.088287,0.975399,0.037983,36.180142
415,30.438450,0.906332,0.079113,36.737063
416,28.814161,0.876450,0.111620,37.620643
417,29.749346,0.892177,0.100706,37.660937
418,32.566692,0.934865,0.063407,37.866784
419,40.539299,0.978043,0.032969,39.023415
420,40.906075,0.979715,0.028676,48.950151
421,31.401634,0.917952,0.090028,37.769631
422,26.200993,0.794929,0.226999,34.755934
423,22.214701,0.654314,0.360245,33.289629
424,20.410681,0.572761,0.431804,35.464215
425,20.388975,0.563167,0.429213,37.584950
426,22.065260,0.623355,0.373496,35.361875
427,25.342285,0.745849,0.258309,33.960984
428,30.461842,0.890263,0.111183,35.293469
429,40.389236,0.977729,0.033630,36.802530
430,31.784601,0.913357,0.074203,38.175837
431,29.073965,0.862520,0.112981,39.524026
432,29.245518,0.866134,0.111381,40.141348
433,32.361740,0.920037,0.070218,39.544119
434,40.462399,0.977297,0.035280,38.817021
435,32.854126,0.925922,0.070459,39.346215
436,30.803635,0.896266,0.096936,40.893244
437,32.822899,0.925949,0.065807,40.453117
438,40.992188,0.980102,0.028524,39.257674
439,33.564369,0.938066,0.053432,40.177405
440,33.413353,0.938544,0.050842,41.900271
441,41.173088,0.980950,0.026103,39.938145
442,31.513821,0.912415,0.080238,37.875548
443,27.357758,0.818600,0.173077,37.527543
444,25.722036,0.763227,0.233517,38.234416
445,26.236097,0.787440,0.212374,39.371608
446,29.914307,0.886924,0.114958,37.662960
447,40.663658,0.979394,0.029202,36.181677
448,30.421902,0.897074,0.084171,36.743623
449,27.343666,0.823971,0.143362,37.727076
450,27.251797,0.819458,0.144585,37.804686
451,29.859449,0.885099,0.094602,37.585554
452,40.791405,0.979892,0.028266,36.114051
453,22.412895,0.729201,0.302350,28.473173
454,14.799934,0.414209,0.543675,24.168567
455,13.554422,0.296736,0.605219,31.869277
456,13.624521,0.294011,0.607256,36.353145
457,15.502358,0.408789,0.531291,29.732580
458,24.868620,0.761557,0.253790,23.768808
459,40.933876,0.979755,0.029285,30.966648
460,41.304260,0.981692,0.023712,51.486295
461,24.577234,0.725360,0.278947,30.665252
462,15.204922,0.343856,0.573554,23.108904
463,13.393564,0.249311,0.639580,28.885853
464,13.350106,0.248961,0.633068,36.160520
465,15.136295,0.404216,0.545146,28.951875
466,26.617981,0.832675,0.193848,22.480080
467,41.066898,0.980937,0.025607,32.756724
468,25.612700,0.732965,0.220114,31.736783
469,22.615396,0.580136,0.355718,32.912951
470,26.496687,0.773719,0.202045,31.913921
471,41.141052,0.981144,0.025800,32.637203
472,25.747566,0.744821,0.243906,31.869504
473,16.747158,0.358730,0.564795,24.035517
474,16.099623,0.407412,0.554932,31.266579
475,41.162598,0.981373,0.024399,22.133560
476,41.375546,0.982120,0.021175,50.586565
477,41.456104,0.982404,0.022048,50.670831
478,41.183418,0.981327,0.023506,50.362454
479,41.041946,0.980969,0.023524,49.640658
