epoch,loss_render,loss_render_raw_mean,loss_render_raw_max,loss_smooth,tiempo_seg
280,0.009427,0.009427,0.015335,15.621328,1.188
281,0.009417,0.009417,0.015323,15.601944,1.290
282,0.009407,0.009407,0.015311,15.591839,1.824
283,0.009397,0.009397,0.015298,15.586893,2.508
284,0.009388,0.009388,0.015286,15.577349,2.271
285,0.009378,0.009378,0.015275,15.562587,2.346
286,0.009369,0.009369,0.015262,15.557722,2.519
287,0.009359,0.009359,0.015251,15.533875,2.279
288,0.009349,0.009349,0.015240,15.524229,2.541
289,0.009340,0.009340,0.015227,15.521294,2.290
290,0.009330,0.009330,0.015215,15.507563,2.498
291,0.009321,0.009321,0.015204,15.495415,2.529
292,0.009312,0.009312,0.015192,15.482972,2.306
293,0.009303,0.009303,0.015181,15.469485,2.531
294,0.009293,0.009293,0.015169,15.460008,2.140
295,0.009284,0.009284,0.015158,15.451278,1.357
296,0.009275,0.009275,0.015146,15.438391,1.184
297,0.009266,0.009266,0.015134,15.427767,2.156
298,0.009257,0.009257,0.015123,15.411581,2.111
299,0.009248,0.009248,0.015112,15.400662,2.032
300,0.009240,0.009240,0.015101,15.392513,1.610
301,0.009231,0.009231,0.015090,15.376740,1.312
302,0.009222,0.009222,0.015079,15.361140,1.769
303,0.009213,0.009213,0.015068,15.351322,1.681
304,0.009205,0.009205,0.015057,15.337189,1.150
305,0.009196,0.009196,0.015046,15.324544,1.661
306,0.009188,0.009188,0.015035,15.316851,2.164
307,0.009179,0.009179,0.015025,15.308138,2.067
308,0.009171,0.009171,0.015014,15.290956,2.070
309,0.009162,0.009162,0.015003,15.282490,2.023
310,0.009154,0.009154,0.014992,15.275821,1.217
311,0.009146,0.009146,0.014982,15.267358,1.429
312,0.009138,0.009138,0.014972,15.254725,1.830
313,0.009130,0.009130,0.014962,15.235600,2.079
314,0.009121,0.009121,0.014951,15.234453,2.239
315,0.009113,0.009113,0.014941,15.222136,1.934
316,0.009105,0.009105,0.014930,15.209944,1.187
317,0.009097,0.009097,0.014920,15.199652,1.769
318,0.009089,0.009089,0.014910,15.186961,1.823
319,0.009081,0.009081,0.014900,15.170588,1.439
320,0.009074,0.009074,0.014890,15.164442,1.157
321,0.009066,0.009066,0.014881,15.149282,1.456
322,0.009058,0.009058,0.014870,15.142929,1.441
323,0.009051,0.009051,0.014860,15.133661,1.188
324,0.009043,0.009043,0.014851,15.120315,1.191
325,0.009035,0.009035,0.014840,15.106453,1.216
326,0.009028,0.009028,0.014830,15.094434,1.382
327,0.009020,0.009020,0.014821,15.088171,1.197
328,0.009012,0.009012,0.014812,15.076042,1.187
329,0.009005,0.009005,0.014802,15.065869,1.121
330,0.008997,0.008997,0.014792,15.061714,1.036
331,0.008990,0.008990,0.014783,15.048553,1.071
332,0.008983,0.008983,0.014773,15.032274,1.763
333,0.008976,0.008976,0.014764,15.023678,2.094
334,0.008968,0.008968,0.014755,15.017280,2.029
335,0.008961,0.008961,0.014745,15.001154,1.333
336,0.008954,0.008954,0.014735,14.993367,1.765
337,0.008947,0.008947,0.014727,14.975704,2.165
338,0.008940,0.008940,0.014718,14.965684,2.203
339,0.008933,0.008933,0.014709,14.960009,2.248
340,0.008925,0.008925,0.014699,14.945255,2.217
341,0.008918,0.008918,0.014690,14.937187,2.088
342,0.008911,0.008911,0.014680,14.920992,1.199
343,0.008905,0.008905,0.014671,14.911464,1.852
344,0.008898,0.008898,0.014663,14.899351,1.790
345,0.008891,0.008891,0.014654,14.894821,1.206
346,0.008884,0.008884,0.014645,14.879629,1.903
347,0.008877,0.008877,0.014636,14.868250,2.108
348,0.008871,0.008871,0.014627,14.861886,2.254
349,0.008864,0.008864,0.014619,14.847917,2.085
350,0.008857,0.008857,0.014610,14.840113,1.203
351,0.008851,0.008851,0.014601,14.830592,1.369
352,0.008844,0.008844,0.014592,14.819960,1.306
353,0.008837,0.008837,0.014584,14.805156,1.419
354,0.008831,0.008831,0.014575,14.797842,2.228
355,0.008824,0.008824,0.014567,14.791842,2.106
356,0.008818,0.008818,0.014558,14.782705,2.157
357,0.008812,0.008812,0.014549,14.767821,1.194
358,0.008805,0.008805,0.014541,14.760215,1.706
359,0.008799,0.008799,0.014533,14.751163,1.739
360,0.008792,0.008792,0.014524,14.741959,1.602
361,0.008786,0.008786,0.014517,14.735267,1.232
362,0.008780,0.008780,0.014508,14.724823,1.649
363,0.008773,0.008773,0.014499,14.715210,2.537
364,0.008767,0.008767,0.014492,14.711479,2.506
365,0.008761,0.008761,0.014483,14.701119,2.260
366,0.008755,0.008755,0.014475,14.690939,2.540
367,0.008749,0.008749,0.014466,14.679172,2.290
368,0.008742,0.008742,0.014457,14.666952,2.520
369,0.008736,0.008736,0.014451,14.654787,2.353
370,0.008731,0.008731,0.014442,14.651227,2.386
371,0.008724,0.008724,0.014434,14.643556,2.523
372,0.008718,0.008718,0.014428,14.631569,2.200
373,0.008712,0.008712,0.014418,14.620787,2.529
374,0.008706,0.008706,0.014409,14.614090,2.316
375,0.008700,0.008700,0.014402,14.601605,1.398
376,0.008695,0.008695,0.014394,14.588909,1.096
377,0.008689,0.008689,0.014386,14.582709,1.217
378,0.008683,0.008683,0.014378,14.576890,2.176
379,0.008677,0.008677,0.014370,14.559701,2.251
380,0.008671,0.008671,0.014362,14.554422,2.247
381,0.008666,0.008666,0.014354,14.547415,2.163
382,0.008660,0.008660,0.014346,14.534780,1.182
383,0.008654,0.008654,0.014339,14.530535,1.260
384,0.008649,0.008649,0.014332,14.525297,1.463
385,0.008643,0.008643,0.014323,14.511854,1.367
386,0.008637,0.008637,0.014316,14.504414,1.182
