frame_idx,psnr,ssim,lpips,psnr_temporal
245,41.618839,0.982514,0.018906,46.083537
246,41.438812,0.981712,0.020909,46.464287
247,41.500088,0.981576,0.020844,46.386490
248,41.230320,0.979490,0.027956,46.362337
249,41.626312,0.982130,0.019375,46.452440
250,41.541866,0.982310,0.018665,46.617546
251,41.286880,0.981895,0.018848,46.603828
252,41.476437,0.981899,0.018884,46.710111
253,41.150887,0.979620,0.024995,47.249685
254,40.884155,0.979044,0.021520,47.066712
255,39.835934,0.973834,0.025048,47.029716
256,38.976727,0.965322,0.049603,41.854802
257,40.619160,0.977095,0.028075,46.306786
258,40.971493,0.979080,0.023904,47.076150
259,40.906693,0.978971,0.024425,46.503057
260,41.110390,0.979358,0.024097,46.248801
261,41.126663,0.978669,0.028632,46.719698
262,41.559769,0.981301,0.021508,47.256776
263,41.818703,0.982362,0.018896,47.816846
264,41.726345,0.981900,0.018618,47.447699
265,41.627350,0.981152,0.020624,46.928113
266,41.179413,0.979550,0.024186,46.914124
267,41.656078,0.981480,0.019369,46.641890
268,41.586746,0.981422,0.019082,47.009793
269,41.449261,0.981220,0.019983,46.679313
270,41.654472,0.981399,0.020783,46.452336
271,41.369537,0.980432,0.024273,46.716298
272,41.503479,0.981585,0.020386,46.302329
273,41.590111,0.982227,0.020588,46.404512
274,41.444542,0.981813,0.022022,46.338484
275,41.435844,0.981303,0.024070,46.098894
276,41.185528,0.980099,0.026969,46.215617
277,41.666023,0.981637,0.022433,45.853719
278,41.768414,0.981933,0.019004,46.389925
279,41.403976,0.980986,0.021463,46.216273
280,41.240517,0.980303,0.023107,45.651249
281,41.058708,0.978833,0.028136,45.684311
282,41.272636,0.980874,0.020528,45.692954
283,41.663357,0.981582,0.019700,45.952398
284,41.736679,0.981580,0.019861,46.301520
285,41.836975,0.981681,0.021139,46.368370
286,41.829815,0.981229,0.022212,46.934972
287,42.168297,0.982779,0.018813,46.978052
288,42.133011,0.982785,0.018614,47.134181
289,41.970894,0.982409,0.019800,47.127373
290,41.944344,0.981952,0.020732,46.812794
291,41.611652,0.980317,0.024742,46.861978
292,41.859432,0.981438,0.021182,46.459032
293,41.894859,0.981660,0.021146,46.450782
294,41.921787,0.981830,0.021475,46.399755
295,42.113091,0.982288,0.020612,46.619470
296,41.963936,0.981480,0.023441,46.996502
297,42.515091,0.983746,0.017973,47.031724
298,42.590908,0.984146,0.016193,47.644843
299,42.475922,0.983803,0.016380,47.810077
300,42.408684,0.983335,0.017560,47.905086
301,42.059727,0.981872,0.020885,48.101332
302,42.589836,0.983962,0.014671,47.703224
303,42.574768,0.984117,0.014035,48.044060
304,42.420891,0.983567,0.015994,47.756900
305,42.571415,0.983707,0.016026,48.101848
306,42.176582,0.982140,0.020351,48.817091
307,42.619461,0.984111,0.014271,48.440034
308,42.672241,0.984366,0.013653,48.405182
309,42.407875,0.983714,0.014602,47.957569
310,42.433781,0.983444,0.016125,47.742703
311,42.142532,0.982124,0.019806,48.261429
312,42.551533,0.984152,0.014860,48.133153
313,42.707542,0.984662,0.013744,48.422616
314,42.604465,0.984303,0.014455,48.377911
315,42.651081,0.984123,0.015426,48.617098
316,42.145962,0.982051,0.020386,48.568389
317,42.460903,0.983822,0.015431,48.007682
318,42.605911,0.984365,0.014784,48.063406
319,42.383919,0.983821,0.015604,47.753726
320,42.375637,0.983075,0.017215,47.653022
321,42.200615,0.981919,0.021471,48.036037
322,42.333584,0.983412,0.016344,47.907552
323,42.413017,0.983653,0.015722,47.558035
324,42.419109,0.983639,0.015385,47.533798
325,42.463501,0.983512,0.015292,47.753951
326,42.066803,0.981713,0.020050,47.889347
327,42.523876,0.983878,0.014862,47.967538
328,42.561909,0.984106,0.014368,48.059491
329,42.259216,0.983520,0.015044,47.688604
330,42.261284,0.983009,0.016885,47.611588
331,41.905422,0.981348,0.022270,47.681817
332,42.356789,0.983654,0.015793,47.685537
333,42.281044,0.983769,0.015984,47.665383
334,42.251129,0.983699,0.015863,47.539050
335,42.308716,0.983760,0.017427,47.434959
336,42.002678,0.982351,0.019935,47.595017
337,42.356720,0.983975,0.014688,47.678893
338,42.354126,0.984029,0.014647,47.469793
339,42.183743,0.983561,0.015066,47.209625
340,42.199333,0.983400,0.016075,47.248242
341,42.045677,0.982401,0.018711,47.630948
342,42.421143,0.984237,0.014258,47.628118
343,42.477409,0.984439,0.013617,47.580420
344,42.328514,0.983985,0.014468,47.306698
345,42.315750,0.983676,0.016097,47.160075
346,42.096119,0.982715,0.018611,47.323234
347,42.468704,0.984353,0.014119,47.233019
348,42.499382,0.984665,0.013693,47.410694
349,42.386604,0.984285,0.014905,47.544010
350,42.574852,0.984511,0.014560,47.475142
351,42.292557,0.983387,0.017393,47.835937
352,42.691288,0.985020,0.013327,47.627770
353,42.700478,0.985175,0.013192,47.752679
354,42.650455,0.985267,0.013189,47.719199
355,42.812325,0.985336,0.013397,48.157351
356,42.516895,0.984272,0.015462,48.564183
357,42.846725,0.985519,0.012062,48.160613
358,42.960545,0.985822,0.011762,48.323405
359,42.878338,0.985648,0.012732,48.341390
360,42.957756,0.985663,0.012756,48.478230
361,42.554726,0.984332,0.016328,48.520629
362,42.851528,0.985500,0.013106,48.020925
363,42.783909,0.985457,0.012722,47.933257
364,42.669693,0.985178,0.013462,47.872056
365,42.890640,0.985553,0.013729,48.119689
366,42.759609,0.985035,0.015679,48.882984
367,43.081890,0.986247,0.011893,48.919921
368,43.077232,0.986278,0.012269,48.952813
369,43.012012,0.986114,0.011850,48.769755
370,43.028378,0.985733,0.012735,48.712470
371,42.747658,0.984913,0.014987,49.183362
372,43.057590,0.985914,0.012296,48.701731
373,42.990719,0.985830,0.012470,48.603986
374,42.929783,0.985649,0.012260,48.547228
375,42.925659,0.985344,0.013552,48.620865
376,42.574226,0.984422,0.015539,49.158870
377,42.865444,0.985586,0.012974,48.624797
378,42.764187,0.985496,0.012611,48.586084
379,42.511162,0.984869,0.014126,48.089392
380,42.683758,0.984840,0.014533,48.196833
381,42.339092,0.983461,0.018186,48.441505
382,42.049606,0.982914,0.017048,48.235625
383,40.757900,0.977911,0.021840,47.885496
384,40.065769,0.972515,0.035113,42.693136
385,42.080612,0.982565,0.018754,46.837202
386,42.561871,0.984183,0.016181,48.327175
387,42.566063,0.984158,0.015925,48.486396
388,42.551537,0.983935,0.016516,48.478336
389,42.205921,0.982233,0.021684,48.773169
390,42.749870,0.984734,0.014533,48.671022
391,42.963959,0.985415,0.013816,48.773604
392,42.918934,0.985125,0.014539,48.652103
393,42.878464,0.984726,0.016480,48.597087
394,42.570808,0.983444,0.020564,49.118244
395,43.044338,0.985763,0.014547,49.370706
396,43.182987,0.986056,0.015216,49.114962
397,43.256992,0.986179,0.015057,49.006806
398,43.270226,0.985891,0.015136,48.994222
399,43.008049,0.984991,0.018310,49.353896
400,43.116184,0.985775,0.014813,48.843543
401,43.167019,0.985960,0.014701,48.576727
402,43.028831,0.985547,0.015997,48.297446
403,43.098660,0.985281,0.017243,48.398584
404,42.677605,0.984022,0.019763,48.617694
405,43.138802,0.985588,0.016011,48.306731
406,43.072739,0.985634,0.015296,48.387718
407,43.014557,0.985379,0.016199,48.093700
408,43.078979,0.985182,0.016608,48.162682
409,42.747768,0.983728,0.020782,48.777435
410,43.228844,0.985663,0.015515,48.728623
411,43.205952,0.985906,0.014893,48.729014
412,43.215519,0.986019,0.015392,48.670645
413,43.321682,0.985948,0.016838,48.944873
414,42.978100,0.984771,0.019046,49.353332
415,43.403439,0.986439,0.015204,49.233223
416,43.533840,0.986860,0.014025,49.098665
417,43.437363,0.986705,0.014028,48.979905
418,43.389580,0.986421,0.015315,48.815261
419,42.988228,0.985251,0.018400,48.988645
420,43.473976,0.986702,0.014116,48.623875
421,43.517921,0.987046,0.013503,49.052983
422,43.516045,0.986891,0.013658,49.008688
423,43.659267,0.987038,0.013575,49.693260
424,43.242920,0.985608,0.018215,50.279065
425,43.726799,0.987470,0.012683,49.984254
426,43.871490,0.987892,0.011902,50.106502
427,43.788551,0.987919,0.012085,49.983424
428,43.936287,0.987819,0.013205,49.969705
429,43.565727,0.986985,0.015094,50.442235
430,43.989021,0.988040,0.011602,49.916205
431,44.060856,0.988283,0.011179,50.090409
432,43.877338,0.987959,0.012104,49.874192
433,43.828117,0.987547,0.013280,49.770597
434,43.476234,0.986208,0.017095,49.882424
435,43.919010,0.987871,0.012054,50.080364
436,44.065365,0.988358,0.011078,50.124972
437,43.862595,0.987959,0.011788,49.792455
438,43.968361,0.987938,0.012515,49.804445
439,43.720722,0.987435,0.014132,50.562421
440,44.248466,0.988745,0.009865,50.330827
441,44.155609,0.988876,0.009926,50.562932
442,44.104897,0.988585,0.010896,50.220170
443,44.209003,0.988681,0.010623,50.716952
444,43.825420,0.987859,0.012914,51.017645
445,44.190491,0.988901,0.010048,50.773483
446,44.245064,0.989104,0.009313,50.704211
447,44.125195,0.988915,0.010324,50.468552
448,44.276100,0.988987,0.010443,50.623972
449,43.947914,0.988155,0.012372,51.051639
450,44.267159,0.989120,0.009923,50.751799
451,44.338402,0.989296,0.009571,50.730119
452,44.236618,0.989044,0.010045,50.541655
453,44.206894,0.988907,0.010615,50.478261
454,43.873665,0.988071,0.012618,50.599409
455,44.241951,0.989002,0.010278,50.192894
456,44.395161,0.989287,0.009375,50.563473
457,44.202801,0.988954,0.009850,50.608166
458,44.245735,0.988859,0.010115,50.828690
459,43.868214,0.987628,0.013122,51.370941
460,44.371105,0.989187,0.009115,51.438353
461,44.456810,0.989480,0.008489,51.796415
462,44.454533,0.989461,0.008953,51.859026
463,44.386463,0.989275,0.009184,52.133865
464,44.085541,0.988494,0.011316,52.018080
465,44.375366,0.989417,0.009161,51.844350
466,44.498260,0.989653,0.008583,52.173033
467,44.420071,0.989515,0.008706,52.139652
468,44.289085,0.989172,0.009720,52.064967
469,43.876747,0.988201,0.011399,52.155198
470,44.239365,0.989060,0.009282,51.902551
471,44.243141,0.989171,0.009257,52.191391
472,44.013218,0.988740,0.010227,52.191995
473,43.770752,0.988236,0.011096,52.109168
474,43.271790,0.987113,0.012974,52.047937
475,43.453842,0.987833,0.011655,51.806135
476,43.390270,0.987738,0.012368,52.100098
477,42.973667,0.986864,0.013474,51.913501
478,42.649075,0.985923,0.015253,51.004292
479,42.821064,0.986417,0.012852,50.842600
